file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_tesseract_psm11,category,ground_truth,recognition_rate
0131.jpeg,12,24,6,0.5753968253968255,0.625,0.4281376518218623,0.3333333333333333,"['\\GEN[ICII]E STARTS HERE!', 'h', 'MI', '05.03.2025', '12:00 UHR', 'ECKE TAUENTZIENSTR./', 'x', 'MARBURGER STR', '10789', 'BERLIN', '© A', '“’', 'C', 'v A', 'RIE)', '@“if', 'TE', 'I.\\', 'ISRAEI', 'C', '© v A', 'ISRAEL', '(AFFEN', '“i]']",simple,"GENOCIDE STARTS HERE! KUNDGEBUNG MI, 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ MARBURGER STR., 10789 BERLIN GRIEVING DOVES JÜDISCHE STIMME STOP ARMING ISRAEL KEINE WAFFEN FÜR ISRAEL SHUT ELBIT DOWN",0.5
0132.jpg,6,7,5,0.1833333333333333,0.2333333333333333,0.8229166666666666,0.7333333333333334,"['DIE CDU IST KEIN GRUND ZUM FEIERN.', 'S05', 'ANTIFA', '23. FEBRUAR :18 UHR', 'KONRAD ADENAUER HAUS', 'San', 'Sea-Watch.org']",simple,DIE CDU IST KEIN GRUND ZUM FEIERN. SOS ANTIFA 23. FEBRUAR · 18 UHR KONRAD ADENAUER HAUS Sea-Watch.org,0.8333333333333334
0133.jpg,5,6,2,0.639578947368421,0.9333333333333332,0.3684210526315789,0.0666666666666666,"['KUNDGEBUNG', 'MIT DR. WEBER', 'SAMSTAG 05.09.2020,14:30', 'ERWIN-PISCATUH-HAU?', 'ÄRZTE FÜR A', 'UFKLÄRUNG']",simple,"KUNDGEBUNG MIT DR. WEBER SAMSTAG 05.09.2020, 14:30 MARBURG ERWIN-PISCATOR-HAUS ÄRZTE FÜR AUFKLÄRUNG",0.4
0134.jpg,8,9,8,0.0,0.0,1.0,1.0,"['Antifaschistische Kundgebung', 'GEGEN DIE INSTRUMENTALISIERUNG', 'DES ERINNERNS', 'Montag, 27.05.24', '18 Uhr', 'Mahnmal', 'Levetzowstraße', 'Berlin-Moabit', '© N']",simple,"Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit",1.0
0135.jpg,9,17,6,0.4390436192160331,0.7962962962962963,0.5633958633958634,0.0925925925925926,"['fac„es.„éo„eW &5', 'k', 'Kommt zur Demo am 8. März!|', 'Wann""8 März 2025, 13:00 Uhr/', '+U Schönhauser Allee', 'Y', 'A', '-', '3 Fü', 'r.', 'Feminism', 'hne', 'E A', 'Grenzen', '@,', 'G,', 'N>']",simple,"Einfache Sprache Kommt zur Demo am 8. März! Wo? S+U Schönhauser Allee Wann? 8. März 2025, 13:00 Uhr Für Feminismus ohne Grenzen! FEMINISM UNLIMITED",0.6666666666666666
0136.jpg,8,10,8,0.048817791005291,0.25,0.9619755244755244,0.75,"['GEGEN JEDE', 'NAZI PROPAGANDA !', 'MARTIN SELLNER VON DER', '@ STRASSE FEGEN!', '——', 'K3', 'HEUTE! * 27.(;2; * 18:15 UHR', 'Kundgebung an der “Grünen Lampe”', 'Uhlandstraße 51', 'Widersetzen Berlin']",simple,GEGEN JEDE NAZI PROPAGANDA! MARTIN SELLNER VON DER STRASSE FEGEN! HEUTE! ★ 27.02. ★ 18:15 UHR Kundgebung an der “Grünen Lampe” Uhlandstraße 51 Widersetzen Berlin,1.0
0137.jpg,8,24,7,0.1631433823529411,0.3125,0.8335129310344828,0.6875,"['n-', 'gE”,', 'n', '......', 'belm Kultursomme', 'A', 'qﬂ', 'j', 'sa', '\\(’é', 'A', 'n', '.......', '}', 'N', 'R', 'a', '06“', 'Pohtuscher Akt|Vlsmus mit Kunst', 'Samstag, 9. Juli 2022, 18.30', 'Mortarapark, 1200 Wien', 'Sonntag, 10. Juli 2022, 18.30', 'FREIER EINTRITT', 'Muthsamgasse, 1140 Wien']",simple,"Omas-on-Stage beim Kultursommer Politischer Aktivismus mit Kunst Samstag, 9. Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 Muthsamgasse, 1140 Wien FREIER EINTRITT",0.875
0139.jpg,8,22,7,0.1618083670715249,0.328125,0.8495833333333334,0.671875,"['D', '11', '..', 'ar', 'E', 'EL', 'm‘', '< ZENTE', 'MEHR POLIZEI""', 'Fsche Post', 'E', 'NICHTS ZU FEIERN', 'WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME:!', '=,', 'z', 'P}', 'OL', '!Z', '- KUNDGEBUNG', 'GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE', '15.02. AB 9:00 KOTTBUSSER TOR', 'WACHE AM KOTTI? NOT WELCOME']",simple,ZENTRUM KREUZBERG MEHR POLIZEI? NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME! KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME,0.875
0140.jpg,12,17,8,0.3449074074074074,0.3777777777777777,0.6588541666666666,0.5666666666666667,"['I', 'X-', '>', 'LA', 'Samstag, 03.02.2024 von 11-13.30 Uhr', 'WORKSHOP', 'Na', 'EÜOÜÜOIID=@GI[,’JGUJ', '? HTW in Schöneweide', 'S>', '$ _ Wer?', '- Alle zwischen 7 & 17 Jahren', '* Vorkenntnisse sind nicht notwendig.', 'Was mitbringen?', '- Laptop oder Tablet mit Kamera', '* Laptops können auch bei uns angefragt werden!', 'VI']",simple,"Samstag, 03.02.2024 von 11–13.30 Uhr WORKSHOP Motion-Capture HTW in Schöneweide Wer? - Alle zwischen 7 & 17 Jahren * Vorkenntnisse sind nicht notwendig. Was mitbringen? - Laptop oder Tablet mit Kamera * Laptops können auch bei uns angefragt werden! JETZT KOSTENLOS ANMELDEN! https://pretix.eu/dojosw/",0.6666666666666666
0142.jpeg,12,13,12,0.0099509803921568,0.1666666666666666,0.9929258630447084,0.7916666666666666,"['NAZIANGRIFFE NICHT', 'UNBEANTWORTET. LASSEN', 'Demonstrationgnach Naziangriff auf', 'Geflüchtetenunterkunftin', 'Stahnsdorf', '- Solidarität mit den Betroffenen -', '14.03.2025', 'Demo:', '17:30 S Teltow Stadt', 'W', 'Kundgebung:', '19:00 Iserstraße', 'Ecke Elbestraße']",simple,NAZIANGRIFFE NICHT UNBEANTWORTET LASSEN Demonstration nach Naziangriff auf Geflüchtetenunterkunft in Stahnsdorf - Solidarität mit den Betroffenen - 14.03.2025 Demo: 17:30 S Teltow Stadt Kundgebung: 19:00 Iserstraße Ecke Elbestraße,1.0
0143.jpg,5,44,1,0.8444444444444444,1.0,0.175,0.0,"['E', 'Met+L', 'T Madaf', 'mmı', 'en', 'La', '-', 'P', '(', 'P z', 'Z', 'S>', 'n', '-', '—', '—— Z', '—', '—', 'E', 'SI>', '| N', 'SS<', 'V\\\\]', '""\\\\4!>?', 's', 'NS', '>', 'D', '>', 'A Z', '.', 'E', '‚So', '07.', 'SS', '(', '\\QFSCH,‘$""/J\\', 'MN', '[<', 'A14: 00 Uhr', 'S', '; Osthr', '0', 'NN']",simple,"Ostkreuz nicht den Nazis überlassen! So, 14.07. 14:00 Uhr Ostkreuz",0.2
0145.jpg,9,40,7,0.3067545109211776,0.8333333333333334,0.7112794612794614,0.2777777777777778,"['RE[:I.MM', 'asuns', 'GUlI’IIRE', '\\', 'M00= Z', 'GBA', 'SSEN!', '1ı', 'SOLI -RAVE', '/WE', ""I'."", 'Z', 'E', 'S', 'W', 'NN', 'N', '-—', '%', 'W', '/ |', '‘vau%', 'IIIII\\', '—', ""'I"", '|!', 's°o', '—', '>', 'ISS', 'i', 'RAVE', '6.10.2023', 'VEACTS', '0:00 -.10:00', 'ANEL DISCUSSION', '[', '——', 'MENSCH MEIER', '——']",simple,A100 WEGBASSEN! SOLI-RAVE RAVE LIVE ACTS PANEL DISCUSSION 06.10.2023 20:00 - 10:00 MENSCH MEIER,0.7777777777777778
0146.jpg,12,12,12,0.0175120772946859,0.1111111111111111,0.9821428571428572,0.888888888888889,"['THEMENTAG', '15.12.24', '://about blank', '11:30-', 'Markgrafendamm 24c (Ostkreuz)', '19:30 Uhr', 'Antisemitismus im', 'Kultur- und Clubbetrieb', 'Reflexionen ein Jahr', 'nach dem 7. Okt.', 'BILDUNG IN', 'WIDERSPRUCH']",simple,THEMENTAG ://about blank Markgrafendamm 24c (Ostkreuz) 15.12.24 11:30– 19:30 Uhr Antisemitismus im Kultur– und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH,1.0
0147.jpeg,8,10,5,0.4298611111111111,0.6666666666666667,0.5718749999999999,0.3020833333333333,"['!nput * Disku%sion nach qlep Bunc!gstäggwahlen:', '}', 'P', 'al', 'a', '[', '01.03. 118:00 Uhr', 'Komsukeller,', 'Kottbusser Straße 4/5', 'ZORA']",simple,"Input + Diskussion nach den Bundestagswahlen: Rassismus, Abschiebung und Gewalt - Wehren wir uns! 01.03. | 18:00 Uhr Komşukeller, Kottbusser Straße 4/5 ZORA",0.625
0148.jpg,12,12,12,0.0026041666666666,0.0166666666666666,0.9970238095238096,0.9833333333333334,"['1. September 2023 > BUCHPREMIERE', 'JUDENHASS', 'UNDERGROUND', 'Antisemitismus in emanzipatorischen', 'Subkulturen und Bewegungen', 'Ein Abend mit', 'Nicholas Potter, Stefan Lauer,', 'Rosa Jellinek, Leon Kahane,', 'Konstantin Nowotny und', 'Anastasia Tikhomirova', 'DJ: Ori Raz (Motivo Positivo)', '19 Uhr | ://about blank | freier Eintritt']",simple,"1. September 2023 ▶ BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter, Stefan Lauer, Rosa Jellinek, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr | ://about blank | freier Eintritt",1.0
0149.jpg,18,46,2,0.9054054054054056,0.9074074074074076,0.0936507936507936,0.0925925925925925,"['mmwenw DICH!', '!', '\\', 'SS S', 'Zn', 'A', 'AD', 'b', 'Demonstration für', 'FREIHEIT GRUNDRECHTE SELBS', 'ESTIMMUNG', 'aalra', '1}', '1', '|', '|', '\\ {', '/', 'V 4A', 'ı', '—', '7 !', '—.', 'ST L/.\\{“', '1.-', '.', '20', 'n', 'U', '- 1', '\\T--', 'v \\Ä’ \\\\: Ä', ')J‘', 'A', 'MUNCHE', 'Pro|', 'i', '\\l„', 'stoph } M|', 'eck', 'on', 'in', 'npfs', 'Initic', '{', 'De']",simple,"WIR BRAUCHEN DICH! 10.00 bis 12.00 UHR Demonstration für FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIHEIT SAMSTAG 11.7.2020 10 - 12 Uhr KÖNIGSPLATZ - MÜNCHEN Prof. Dr. Christoph Hueck Biochemiker, Impfstoffentwickler Markus Haintz Querdenken Initiative Ulm Rechtsanwalt Milorad Krstic Unternehmer und Buchautor rin99er Hip Hop - Rap | Lienz Levi Wegmann • DJ Tuncay celsius19",0.1111111111111111
0151.jpg,6,34,0,1.0,1.0,0.0,0.0,"['\\..\\', '>', '\\', 'D', '>', '——', 'Z', 'S<', '—_', 'Z', 'Z', 'Z', 'N', 'Z', 'aD', 'IEM.', 'LE', 'GEHO!', 'ATAD', 'E Z', 'E', '\\\\', '>1<\\‘', '\\', 'DE', 'DDl', '>', 'Z', 'z', '/', '—', '\\\\\\Z%5<;;//', 'DE', 'S']",simple,08·06·24 TANZ DEMO 15 Uhr am Frankfurter Tor Mehr Infos auf kollektiv-kirsch.de WEM GEHÖRT DIE STADT?,0.0
0152.jpg,5,43,2,0.6467692307692308,0.7333333333333334,0.3462450592885375,0.2666666666666666,"['[', '‘\\\\)L\\', '3 x', 'f', '\\', 'W', 'Q', ""'"", 'f\\ „// €', 'Y \\l b', 'Autobahn!', ""lﬂllflll!lllll auf IIGI' l100'"", 'P', 'FÜ', ""/4‘!'"", 'A', 'S', '4', '„| /J', 'ß', 'vm', 'i', '(', 'A Snnntag‚ 21.', '. Anril', 'SIart 14 Uhr', 'f', 'Auffahrt Temnelhnfer Damm', '/labout blank', 'autofrei', '\\](‘DZQ) PowerShift Lflu SH;', 'A', 'lebenslaut te% %g‚r‚', 'IREI BUIIM', ""i L'lUB"", 'I‘/ß7|', 'm«', '?;5„;', 'CULTURE|', 'MUKIIJSM ® !_ rebellion]', 'YaLLA', 'nlulllm', 'I®']",simple,"Klimaschutz statt Autobahn! Laufdemo auf der A100! Sonntag, 21. April Start: 14 Uhr Auffahrt Tempelhofer Damm",0.4
0153.jpg,21,21,20,0.0527116402116402,0.0839002267573696,0.9489795918367347,0.9160997732426304,"['GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS', '12.03.1938 - 12.03.2025', 'NIE WIEDER IST JETZT!', '12.03.2025, Albertinaplatz, 18:30', 'GEDENKEN BEIM MAHNMAL', 'GEGEN KRIEG & FASCHISMUS', 'mit Beiträgen von:', 'MENENELG', 'Aaron Bezalel Haber', 'Maya Unger', 'Cornelius Obonya', 'Monika Salzer', 'Dolores Bakos', 'Philipp Miksch', 'Rihab Toumi', 'Jenny & Omas on Stage', 'Ida Belaga', 'Susanne Scholl', 'Leön de Castillo', 'Ursula Berner', 'NIE WIEDER IST JETZT! 12.03.1938-12.03.2025']",simple,"GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 - 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz, 18:30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: Aaron Bezalel Haber Cornelius Obonya Dolores Bakos Jenny & Omas on Stage Ida Belaga León de Castillo Marina Hanke Maya Unger Monika Salzer Philipp Miksch Rihab Toumi Susanne Scholl Ursula Berner NIE WIEDER IST JETZT! 12.03.1938 - 12.03.2025",0.9523809523809523
0154.jpeg,7,17,3,0.6421428571428571,0.8214285714285714,0.3613945578231292,0.1428571428571428,"['D', 'VEKCO', 'MELINE ME', '76', '.', '22', 'z', 'l', 'K', 'en', 'g', 'ddl,', 'NSTAG', ""V”'XH:"", 'TONELLIS', '3INN 20', 'EUMARKT 9_04109 LEIPZIG']",simple,LIVEKONZERT LIZ MELINE MEETS SNAILTAPE DIENSTAG 21.01.25 BEGINN 20:00 TONELLIS NEUMARKT 9  04109 LEIPZIG,0.42857142857142855
0155.jpg,5,36,2,0.6747474747474748,0.9,0.3166666666666667,0.1,"['CZ *', 'IR', 'ıS', '\\J', 'T', 'S', ""LAY€'TJ_‚I\\ES'"", 'SE', '""\'Ä‘_£', '\'o""', '7', 'N', '<', '“r', 'I', 'F', 'D', 'wr', '4R', 'D', 'A', 'A M', 'D', 'C', '\\', '4r', 'al', 'n', 's“', 'x', 'Ya', 'D', 'S', 'r', '15/02 8SPM', 'RREICHBAR, REICHENBERGER STR S3534']",simple,"FIRST SLAYSTANS SOLI PARTY 16/02 8PM ERREICHBAR, REICHENBERGER STR 63A",0.4
0156.jpeg,10,11,3,0.7333333333333334,0.9,0.2763888888888889,0.1,"['bı s a', '""FLOHMARKT', 'C', '10-18UHR', 'a', 'Ax', 'Wo: Zielı', 'Grünb', 'tr. 73', 'Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen', '. © ı D Dr']",simple,"SOLI FLOHMARKT 10–18 UHR 1. MÄRZ Wo: Zielona Gora, Grünbergerstr. 73 BERLINER OBDACHLOSENHILFE e.V. Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen",0.3
0157.jpg,10,17,8,0.2136363636363636,0.275,0.7847368421052632,0.725,"['SIEG DER', 'i\\\\<', 'V.A', '! |‘NE _', 'FRIEDEN', '3r=w »', 'ROPA', 'Stoppt die Finanzierung', 'des russischen', 'Staatsterrors', '17. DECEMBER, 15:00', 'VOR DER RUSSISCHEN BOTSCHAFT', 'UNTER DEN LINDEN 63-65', 'ß', 'ii', '®FAR Berlin', 'Demokrati-JA']",simple,"SIEG DER UKRAINE – FRIEDEN FÜR EUROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER, 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63–65 ♀FAR Berlin Demokrati-JA",0.8
0158.jpg,5,9,4,0.2445,0.3666666666666666,0.7607142857142858,0.5333333333333333,"['Kundgebung', 'zum 5, Jahrestag', 'des', 'rechtsterroristischen', 'Anschlags von Halle', '9.10.2024', '17:30', 'Uhr', 'Oranienplatz']",simple,Kundgebung zum 5. Jahrestag des rechtsterroristischen Anschlags von Halle 9.10.2024 17:30 Uhr Oranienplatz,0.8
0160.jpg,6,15,4,0.4098124098124098,0.6666666666666666,0.624561403508772,0.3333333333333333,"['AL', 'WE', 'EL IN DER', 'DES)', 'AHL', '$CHLUSSRUNDE', 'BUN', '.', 'i ©', '.-—', 'SEA — :', '— HEUTE/LIVE', '22:00 UHR ARD & ZDF!', 'AfD', 'ZEITFÜR DEUTSCHLAND,']",simple,"ALICE WEIDEL IN DER ""BUNDESTAGSWAHL - SCHLUSSRUNDE"" HEUTE, LIVE 22:00 UHR ARD & ZDF! ZEIT FÜR DEUTSCHLAND. AfD",0.6666666666666666
0161.jpg,16,12,2,0.875,0.875,0.125,0.125,"['NEIN', 'Ha', '3 Jahre seit der großflächigen Invasion', 'Unsere Stimme für die Ukraine, für Demokratie, für Freiheit', '@ @ Deutsch-russischer', 'F|USS|ANS . . Menschenrechte-', 'D Z', 'E', 'We', '51 an d', 'with', 'UKrailin®']",simple,"Ukraine Freiheit Demokratie NEIN Putin AfD 22.02.25 16 : 00 Brandenburger Tor 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine, für Demokratie, für Freiheit FREE RUSSIANS GLOBAL Deutsch-russischer Menschenrechte-Dialog Demokrati-JA QUARTEERA MEMORIAL DEUTSCHLAND REFORUM SPACE We stand with Ukraine",0.125
0162.jpeg,17,19,17,0.0282887700534759,0.1098039215686274,0.9682757885763004,0.8901960784313725,"['Du willst dich', 'antifaschistisch', 'organisieren', 'und suchst', 'dafür andere', '%e', 'Menschen?', 'Dann komm:', 'ZU unserem', 'Plenum!', 'S', '14-tägig im Bandito Rosso*', '(Lottumstr. 10a, Prenzlauer Berg)', 'Offenes Antifa Treiffe', '5,. März 2025, 19 Uhr', 'mit Input zum feministischen Kampftag', 'Web: oatberlin.noblogs.org', 'leider nicht barrierearm', 'Mail: oat-berlin@riseup.net']",simple,"Du willst dich antifaschistisch organisieren und suchst dafür andere Menschen? Dann komm‘ zu unserem Plenum! 14-tägig im Bandito Rosso* (Lottumstr. 10a, Prenzlauer Berg) Offenes Antifa Treffen 5. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin.noblogs.org Mail: oat-berlin@riseup.net *leider nicht barrierearm",1.0
0163.jpg,8,10,5,0.4960088522588523,0.85,0.5047991071428571,0.125,"['STOPPT', 'da9ﬁféßtionsschutzgesetz', 'S', 'F', ':11.:2020', '’A', 'Uhr', 'openknd', 'Sere Zivilisation’- ÜnS_ere Regeln!', 'in läühﬂe3tag']",simple,STOPPT das Infektionsschutzgesetz 18.11.2020 Ab 11:00 Uhr openEnd Unsere Zivilisation - Unsere Regeln! Berlin - Bundestag ES GIBT KEINE,0.625
0164.jpg,11,39,9,0.270979020979021,0.5,0.7376677376677377,0.5454545454545454,"['Demokratie', 'verteidigen', 'Demonstrat', 'l', 'on', '03.02', '15:00 Graz Hauptbahnhof', '16:30 Eintreffen Hauptplatz', '18:00 Lichtermeer', '%o', 'w', 'u', 'Ar', 'Ng', 'A', '“n', '3', 'Da', 'A', 'R', '|', 'an', '®', 'l', 'D', 'X<', 'E', '‘:', 'Sohdansches Bundn15 fur Menschenrech’re', 'SE Dadın', 'XC', ""&* und Demokra'ne E"", '4‘f', 'HA', 'M', ""J—'."", '©- AyM Yassef', 'j £', 'M']",simple,Demokratie verteidigen Demonstration 03.02 15:00 Graz Hauptbahnhof 16:30 Eintreffen Hauptplatz 18:00 Lichtermeer Kommt hin! Solidarisches Bündnis für Menschenrechte und Demokratie © Ayham Yossef,0.8181818181818182
0165.jpg,13,16,7,0.5284352399737016,0.6282051282051283,0.480944055944056,0.4102564102564103,"['Strausberg', 'Kulturpark - Wriezener Str., 15344 Strausberg', 'Am Strand', 'Eintritt 11,90 €', 'Ab 12-23 Uhr', 'DJ Vanj_e\\\\ /', '59', 'A', '/ DJ Tomekk. -', 'OD.Food & Drinks', 'Wir dank', 'Part 2024', 'MAMPE', 'A', 'Lays', '2 [=']",simple,"2000er PARTY Strausberg Kulturpark - Wriezener Str., 15344 Strausberg Am Strand Eintritt 11,90 € Ab 12–23 Uhr DJ Van Tell DJ Tomekk Food & Drinks HAUPTSTADT KULTUR Wir danken unseren Partnern 2024 08.06.2024",0.5384615384615384
0166.jpg,8,7,6,0.2532051282051282,0.28125,0.7465277777777778,0.71875,"['WORKSHOP:', 'HOW TO KULTURFÖRDERUNG', 'WITH KAROLINE LUCKS', '12.03.25 16-19', 'Clubeommission Office, Brückenstraße 1,', '10179 Berlin', 'CLUBCOMMISSION *+ GLUB GULTURE HUB']",simple,"WORKSHOP: HOW TO KULTURFÖRDERUNG WITH KAROLINE LUCKS 12.03.25 16-19 Clubcommission Office, Brückenstraße 1, 10179 Berlin CLUBCOMMISSION CLUB CULTURE HUB",0.75
0167.jpg,11,16,8,0.3434237099926249,0.4878787878787878,0.6592521956158319,0.4363636363636363,"['e_o_0_', 'M', 'Kultur-', 'von 1962', 'Flutopfer-Stiftung', 'B!', 'zenfrum', 'LL', '(auf Kultoan', 'Samstag - Saturday - Cy66ora + 44', '08.07.2023', '@© 14.00 - 17.00', 'Q Seniorenzentrum Nordlandweg', 'Nordlandweg 110 - 22145 Hamburg', 'Kinderfest', 'Children’s festival . HetcKuM dectNBaNb + 4Sa S Güs']",simple,BIM Kulturzentrum auf KulTour Flutopfer-Stiftung von 1962 Samstag · Saturday 08.07.2023 14.00 – 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 · 22145 Hamburg Kinderfest Children’s festival,0.7272727272727273
0169.jpeg,11,27,10,0.1931971764051325,0.2768595041322314,0.8209013209013208,0.7148760330578512,"['in Vorbereitung auf den 8', 'März', 'pa', 'Mexiko: Im schwarzen Block der', 'M]', 'Feministinnen', 'ia', '“', 'Ar', 'ım', 'LA', 'ARTE Reportage', ""'A‘"", 'i3——', '“', 'V& R', 'KURZFILMABEND', '2.MÄRZI17:00IELELE', 'Inang Maynila', 'Life under martial law as a', 'rebellious Catholic', '|', '{', 'schoolgirl in the Philippines', 'A', ""In the toilet there Wwas GW4 Mat's where werd"", 'D']",simple,"in Vorbereitung auf den 8. März Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2. MÄRZ | 17:00 | ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window, that's where we'd smoke.",0.9090909090909091
0170.jpeg,9,16,8,0.1933162153750389,0.361111111111111,0.8162393162393162,0.6759259259259259,"['@', '‘', 'Plakate mal', 'den feministischen', 'Kampftag!', 'Am 04. März 20', '25', 'Ab 19.30 Uhr', 'A', 'im Cafe Cralle 4', 'A4', '©', 'Hochstädter Str.10a,', '13347 Berlin-Wedding', 'x', 'a S']",simple,"fembi Plakate malen für den feministischen Kampftag! Am 04. März 2025 Ab 19.30 Uhr im Café Cralle Hochstädter Str. 10a, 13347 Berlin-Wedding",0.8888888888888888
0171.jpg,16,18,10,0.4223035854231975,0.5770833333333333,0.5859523809523811,0.4854166666666666,"['V Eitern', 'stehen auf', 'Rheinland-Pfalz', 'T e', 'Wir sind da', 'b |', 'Spaziergang jeden Tag im LockDown', 'Ab Montag, 2.11', '19:00 - 19:30 Uhr', 'Start Marktplatz in jeder Stadt/Ort', 'KOMMIT ALLE!', 'Taschenlampe, Handy-Lampe, Laterne', 'Die Leute werden neugieri', 'so immer mehr werden.', 'eine Anmeldun', 'sein und alle sehen. Es werden', 'einer kann uns so aufhalte', 'g |1<=.-der für sich']",simple,"Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! # Masken-frei # Abstands-frei # Quarantäne-frei # freie Impfentscheidung Spaziergang jeden Tag im LockDown Ab Montag, 2.11. 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugierig sein und alle sehen. Es werden so immer mehr werden. Keine Anmeldung jeder für sich. Keiner kann uns so aufhalten! ElternStehenAuf.de https://t.me/ElternStehen_RLP",0.625
0172.jpg,13,74,7,0.4733727810650887,0.5,0.5256410256410257,0.5,"['i&', 'BERBEI', 'dl', 'E', 'O', 'DE', '&78', 'A', '$‘7‘', '>%', 'm', '7', '*©', 'N', 'l', 'N', 'N', 's', 'A', 'SI', '{', 'C', 'e', 'Yl', '4', 'B', 'Y', '8}', '$TARKE ZEIGEN', 'X:', 'T', 'n', 'zr Vn', 'GEM', 'A', 'GE', 'C', 'A', '<', '(3', '43', '6 km', '2016', 'Hanau', '17 Uhr', 'Marktplatz', '16. September', '’', '“', 'V', '.n', 'r', 'T', ']].r_.a', 'GOODYEAR DUNLOP BARMER', 'die gesund', 'umıiıcore', 'HSB', 'en', 'fa I', 'FE', 'X', 'MKK', 'Stadtwerke Hanau', '% Kreiswerke', '[ esinn ]', 'V', 'Veror', 'jen: Magistrat der Stodt', '1.Honaver Loufirafl . Sportkr', '‚büro und Fochstelle Spert - Moin-Kinı', 'Kinzig eM.', 'zeis, Refer', 'Fravenlrogen und Chancengieschheit']",simple,"Stadtlauf STÄRKE ZEIGEN GEMEINSAM GEGEN GEWALT AN FRAUEN 6 km Hanau Marktplatz 2016 17 Uhr 16. September www.hanauerstadtlauf.de Veranstalter: Magistrat der Stadt Hanau, Frauenbüro und Fachstelle Sport - Main-Kinzig-Kreis, Referat für Frauen und Chancengleichheit - 1. Hanauer Lauftreff - Sportkreis Main-Kinzig e.V.",0.5384615384615384
0173.jpg,10,11,9,0.1,0.1,0.9,0.9,"['Up®', 'DEMONSTRATION', 'FÜR DIE', 'AUFNAHME DER', 'MENSCHEN', 'AN DER POLNISCH', 'BELARUSSISCHEN', 'GRENZE!', '14. NOVEMBER', 'BRANDENBURGER TOR', '\\ A |']",simple,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER 14 UHR BRANDENBURGER TOR,0.9
0176.jpg,13,13,11,0.1657428355957768,0.2115384615384615,0.8353276353276353,0.7243589743589743,"['U “‘', 'W', 'Samstag, 30.11.2024, 11-13 Uhr', 'CODING', 'in dier Feuerwache', 'Bibliothek “Alte Feuerwache”', 'Michael-Brückner-Str. 9, Schöneweide', 'm Bring ein Laptop oder Tablet mit', 'oder reserviere ein Leihgerät!', 'KOSTENLOS', 'PROGRAMMIEREN', 'LERNEN', 'https://coderdojo-schoeneweide.de']",simple,"Samstag, 30.11.2024, 11–13 Uhr CODING in der Feuerwache Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https://pretix.eu/dojosw/ https://coderdojo-schoeneweide.de",0.8461538461538461
