file_name,category,ground_truth,ocr_tesseract,normalized_ocr_tesseract,char_accuracy02,char_accuracy,word_accuracy,word_accuracy02
0111.jpg,photo,"50 JAHRE RUMBLE IN THE JUNGLE Podium: Martin Krauß (Sportjournalist taz) Dr. Michela Wrong (britische Journalistin) Fabian Kunow (Moderation) und anschl. Kinodokumentation When we were Kings (1997) Mo., 25. Nov., 19 Uhr //:about blank, Markgrafendamm 24c, 10245 Berlin www.helle-panke.de Helle Panke ROSA LUXEMBURG STIFTUNG","7

50 JAHRE

R! pUMBLE IN THE JUNGLE

a

P X

$34

“

/’?J

Podium

Martin Krauß

(Sportjournalist taz)

Dr. Michela Wrong

(britische Journalistin)

bian Kunow

(Moderation)

nschl

okumentation When we were Kings (1997

Nov., 19 Uhr

fendamm 24c, 10245 Berli

Helle Panke m","7 50 JAHRE R! pUMBLE IN THE JUNGLE a P X $34 “ /’?J Podium Martin Krauß (Sportjournalist taz) Dr. Michela Wrong (britische Journalistin) bian Kunow (Moderation) nschl okumentation When we were Kings (1997 Nov., 19 Uhr fendamm 24c, 10245 Berli Helle Panke m",0.653250773993808,0.5789473684210527,0.0,0.0
0112.jpg,photo,"HAUPTSACHE ES KNALLT? NO FUTURE NO DANCEFLOOR. RAVE AUFSTAND ZUM GLOBAL STRIKE. FREITAG, 20.09.19 | 15:00 UHR BERLIN MITTE & ÜBERALL 12:00 UHR FRIDAYS FOR FUTURE RECLAIM CLUB CULTURE","—

S

< L/

M

A W

’.„

0

Q

\

——

AUP

TSAC

al

NA

Y

7

a

/ ,

&€}

<H<

the unı

S MUS|

/ 7

IT

fa

10R

Zn

ma“

RAVE AUFSTAND ZU,

GLOBAL STRIKE

SE

FREITAG, 20.09.19 |_75:00 Uhl

IERIIII MITTE & ÜBERALL

\\54

12:00 UHR FRIDAYS FOR FUTURE

RE","— S < L/ M A W ’.„ 0 Q \ —— AUP TSAC al NA Y 7 a / , &€} <H< the unı S MUS| / 7 IT fa 10R Zn ma“ RAVE AUFSTAND ZU, GLOBAL STRIKE SE FREITAG, 20.09.19 |_75:00 Uhl IERIIII MITTE & ÜBERALL \\54 12:00 UHR FRIDAYS FOR FUTURE RE",0.3571428571428571,0.13186813186813184,0.0,0.0
0113.jpg,photo,9. MAI 79. JAHRESTAG DES SIEGES ÜBER NAZIDEUTSCHLAND NIE WIEDER FASCHISMUS! NIE WIEDER KRIEG! DEMONSTRATION / BERLIN 17:30 / S&U-BHF. FRIEDRICHSTR. BEFREIUNG.UND.WIDERSTAND INSTAGRAM: BEFREIUNG.UND.WIDERSTAND,"IEDE

\

R FASCH

%

79. JAHREST|

ÜBER

R KRIEG!

ursä““

|LAND

2

% %ﬂ

.

Y

s

Z

{Ii’//

I

IH[\@

X

FAS|

CHISMUS!

— %

M

KR

IEG

DEMONSTRA

STION / BERUN

NIE

S

7:

:

DE

MONSTRÄ

M

\

530/ SAUFBHF. FRIEDRICHSTR.

X

E

S&

(

HE

„

(

?FREII)K

maun WINERSTAND

5.uh""-‘""""mlln‚_-","IEDE \ R FASCH % 79. JAHREST| ÜBER R KRIEG! ursä““ |LAND 2 % %ﬂ . Y s Z {Ii’// I IH[\@ X FAS| CHISMUS! — % M KR IEG DEMONSTRA STION / BERUN NIE S 7: : DE MONSTRÄ M \ 530/ SAUFBHF. FRIEDRICHSTR. X E S& ( HE „ ( ?FREII)K maun WINERSTAND 5.uh""-‘""""mlln‚_-",0.21634615384615385,-0.004807692307692291,0.0,0.0
0114.jpg,photo,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK @keinrammstein_berlin STOMP THE PATRIARCHY,"7

CM

\\S„

Z

7<[./«

D

Y

A

al

ST<

s

zeal *

A

\

l

g

> S

V&

AL

%A

\A

AD

\

Ka

7

v

®

N

SA. 15. JULI - 14:30 UHR THEODOR-HEUSS-PLATZ

Y

CA. 16:00 UHR - OLYMPIASTADION + MUSIK

A",7 CM \\S„ Z 7<[./« D Y A al ST< s zeal * A \ l g > S V& AL %A \A AD \ Ka 7 v ® N SA. 15. JULI - 14:30 UHR THEODOR-HEUSS-PLATZ Y CA. 16:00 UHR - OLYMPIASTADION + MUSIK A,0.4196891191709845,0.2227979274611399,0.0,0.0
0115.jpg,simple,save blank? blank safe! soliparty gegen das klima der angst 16.11.2024 ab 20 Uhr ://about blank I ://,"save blank? blank safe!

16.11.2024 ab 20 Uhr

:llabout blank

soliparty gegen das klima der angst

V",save blank? blank safe! 16.11.2024 ab 20 Uhr :llabout blank soliparty gegen das klima der angst V,0.36633663366336633,0.306930693069307,0.2222222222222222,0.2222222222222222
0116.jpg,simple,"AKTIONSBÜNDNIS KARLSRUHE DEMOKRATIE neu denken! Verschiedene Rede- & Musikbeiträge | Meditation LiveStream https://netzwerk-demokratie.org Familienfreundlich, mit Kinderbereich SAMSTAG 08.08.20 | 12:30–18 Uhr Günther-Klotz Anlage in Karlsruhe Stay Free! Karlsruhe Peace & Love Ettlinger Friedens Gruppe Selber denken, statt denken lassen NETZWERK DEMOKRATIE e.V. QUERDENKEN 721 – Karlsruhe","AKTIONSBÜNDNIS

KARLSRUHE

DEMOKRATIE neu denken!

Verschiedene Rede- & Musikbeiträge | Meditation

https://netzwerk-dem:

Li

4 [üi \

pereich.

SAMSULG)

08.08.20""2:50

AS Unr

Günti1er- Klo'tz X

rin l$arlsréhg

Z

+n

A

Stay Free!

Ettling:

&L

Friedens

MOKRATIE","AKTIONSBÜNDNIS KARLSRUHE DEMOKRATIE neu denken! Verschiedene Rede- & Musikbeiträge | Meditation https://netzwerk-dem: Li 4 [üi \ pereich. SAMSULG) 08.08.20""2:50 AS Unr Günti1er- Klo'tz X rin l$arlsréhg Z +n A Stay Free! Ettling: &L Friedens MOKRATIE",0.5038560411311054,0.4473007712082262,0.2391304347826087,0.2391304347826087
0117.jpg,simple,"Bündnis gegen Verdrängung und #Mietenwahnsinn www.mietenwahnsinn.info DIE MIETE IST ZU HOCH! Demo, Samstag 01. Juni 2024 14:00 Uhr Potsdamer Platz","‚ Bündnis gegen Verdrängung und _

N#MIBIBIIW£IhIISIIIII

L

un

www mietenwahnsinn.info |5 r

ﬂ (D Ja

£lr\

H

IETE

a00

uu

üvu

Dn

u nQ

b

Bn

HE

0l. lum

De

Samsfää

Z

?

Z

==

s5=

"" 00 Uhr Potsdamer Pl","‚ Bündnis gegen Verdrängung und _ N#MIBIBIIW£IhIISIIIII L un www mietenwahnsinn.info |5 r ﬂ (D Ja £lr\ H IETE a00 uu üvu Dn u nQ b Bn HE 0l. lum De Samsfää Z ? Z == s5= "" 00 Uhr Potsdamer Pl",0.3356164383561644,0.11643835616438358,0.0,0.0
0118.jpeg,simple,"Willkommenscafé Wir laden alle von Rassismus betroffenen & migrantischen Menschen zum gegenseitigen Kennenlernen in unser Willkommenscafé ein! Hier bekommt ihr einen Einblick in unsere Arbeit und findet heraus, wie ihr mitarbeiten könnt! Rote Lilly, Emser Str. 114, Neukölln Jeden letzten Mittwoch im Monat 19–21 Uhr","Willkommenscuf

Wir _ laden alle- von Rassismus betroffenen &

migrantischen

Menschen

zum gegenseitigen

Kennenlernen in unser Willkommenscafe ein!

Hier bekommt ihr einen Einblick in unsere Arbeit

und findet heraus, wie ihr mitarbeiten könnt!

© na 7","Willkommenscuf Wir _ laden alle- von Rassismus betroffenen & migrantischen Menschen zum gegenseitigen Kennenlernen in unser Willkommenscafe ein! Hier bekommt ihr einen Einblick in unsere Arbeit und findet heraus, wie ihr mitarbeiten könnt! © na 7",0.7468354430379747,0.7025316455696202,0.022222222222222223,0.022222222222222223
0119.jpeg,simple,"HÄNDE WEG VON UNSEREM LAND! PALÄSTINA STEHT NICHT ZUM VERKAUF LAUFDEMONSTRATION FÜR PALÄSTINA SAMSTAG, 01.03. UM 13 UHR U-BAHN & S-BAHN ZOOLOGISCHER GARTEN, BERLIN","HÄNDE WEG VON UNSEREM LAND!

PALÄSTINA

STEHT

NICHT ZUM

VERKAUF

LAUFDEMONSTRATION FÜR PALÄSTINA

SAMSTAG, 01.03. UM 13 UHR

U-BAHN & S-BAHN ZOOLOGISCHER

GARTEN, BERLIN","HÄNDE WEG VON UNSEREM LAND! PALÄSTINA STEHT NICHT ZUM VERKAUF LAUFDEMONSTRATION FÜR PALÄSTINA SAMSTAG, 01.03. UM 13 UHR U-BAHN & S-BAHN ZOOLOGISCHER GARTEN, BERLIN",1.0,0.901840490797546,1.0,1.0
0120.jpg,simple,Wahlkampf-Veranstaltung STADTHALLE LEONBERG Römerstraße 110 | 71229 Leonberg 22.01. BEGINN 19 UHR | EINLASS 18 UHR LARS HAISE MARKUS FROHNMAIER TINO CHRUPALLA EMIL SÄNZE DIANA ZIMMER DEUTSCHLAND ZUERST! AfD Landesverband Baden-Württemberg,"Wahlkampf-Veranstaltung

STADTHALLE LEONBERG BEGINN 19 UHR [ EINLASS 18 UHR

Römerstraße 110 | 71229 Leonberg

\ Z

’ \

S

..........

|

LA

HAISE

FROHNMAIER 4 CHRUPALLA

An SÄNZE

EMIL

ZIMMER

DEUTSCHLAND ZUERST!

— AfD

AfD

m  Württemban 1g",Wahlkampf-Veranstaltung STADTHALLE LEONBERG BEGINN 19 UHR [ EINLASS 18 UHR Römerstraße 110 | 71229 Leonberg \ Z ’ \ S .......... | LA HAISE FROHNMAIER 4 CHRUPALLA An SÄNZE EMIL ZIMMER DEUTSCHLAND ZUERST! — AfD AfD m Württemban 1g,0.5420168067226891,0.46218487394957986,0.12903225806451613,0.12903225806451613
0121.jpg,simple,Zeit für Fans 05.12.2024 Mach dein Foto mit dem Nikolaus Und sicher dir den Adventsrabatt. Auguste-Viktoria-Allee 99  //  13403 Berlin,"D

x

Zeit für Fans

..

——

m

&

—

Mach dein Foto mit dem Nii«olaus‘

Und sicher dir den Adventsrabatt.

03 Berlin

Auguste-Viktoria-Allee 99 / _13\4

N",D x Zeit für Fans .. —— m & — Mach dein Foto mit dem Nii«olaus‘ Und sicher dir den Adventsrabatt. 03 Berlin Auguste-Viktoria-Allee 99 / _13\4 N,0.7014925373134329,0.5970149253731343,0.0,0.0
0122.jpg,simple,"25. APRIL, 2023 20.00 UHR OMAS ON STAGE PERFORMANCES, LIEDER, GEDICHTE... IM CAFÉ KORB Brandstätte 9, 1010 Wien Reservierung erforderlich: jenny@happybusiness.at Omas-on-Stage ist eine Theatergruppe innerhalb der Aktivistinnengruppe OMAS GEGEN RECHTS. In den letzten 3 Jahren sind wir bei zahlreichen Interventionen und Straßentheater, sowie beim Wiener Kultursommer, Demonstrationen und Frauenveranstaltungen aufgetreten. Omas-On-Stage besteht aus 12 Frauen– professionellen Schauspielerinnen und Laiendarstellerinnen. Durch unsere Aktionen beleuchten wir auch die Rolle, die ältere Frauen im politischen Geschehen und in der Gesellschaft spielen und können. Immer auch mit Humor und Ironie! FREIE SPENDE","25. APRIL, 2023

OMAS

20 00 UHR

ISTAGE|

PERFURMANGES

<

D

LIEDER, GEDICHTE.

Omes-on-Stoge is

‚ine Theatergruppe innerhalb

B

J“'?'»

der Aktivistinnengruppe OMAS GEGEN RECHTS.

N

IM

Inden

‚en 3 Jahren sind wir bei zahl

E

Interventionen und Strassentheater, sowie beim

Wiener Kultursommer, Demonstrationen und

K

IR

Frauenveranstaltungen aufgetreten.

B5

Omas-On-Stage besteht aus 12 Frauen- professionellen

.V

A

Schauspielerinnen und Laiendarstellerinnen. Durch

Brandstätte

1010 Wien

unsere Aktionen beleuchten wir auch die Rolle,

A

die älterer Frauen im politischen Geschehen und

A

in der Gesellschaft spielen können.

z

erung

Da

fordı

Immer auch mit Humor und Ironie!

.

jenny‘

iness.at

FREIE SPENDE","25. APRIL, 2023 OMAS 20 00 UHR ISTAGE| PERFURMANGES < D LIEDER, GEDICHTE. Omes-on-Stoge is ‚ine Theatergruppe innerhalb B J“'?'» der Aktivistinnengruppe OMAS GEGEN RECHTS. N IM Inden ‚en 3 Jahren sind wir bei zahl E Interventionen und Strassentheater, sowie beim Wiener Kultursommer, Demonstrationen und K IR Frauenveranstaltungen aufgetreten. B5 Omas-On-Stage besteht aus 12 Frauen- professionellen .V A Schauspielerinnen und Laiendarstellerinnen. Durch Brandstätte 1010 Wien unsere Aktionen beleuchten wir auch die Rolle, A die älterer Frauen im politischen Geschehen und A in der Gesellschaft spielen können. z erung Da fordı Immer auch mit Humor und Ironie! . jenny‘ iness.at FREIE SPENDE",0.6836879432624113,0.6056737588652482,0.0449438202247191,0.0449438202247191
0123.jpg,simple,"SOLIDARITÄTSDEMO FÜR DIE UKRAINE Samstag, 5. März 2022 Platz der Menschenrechte, Wien 15 bis 17 Uhr","SOLIDARITÄTSDEMO

FÜR DIE UKRAINE

Samstag, 5. März 2022

Platz der Menschenrechte, Wien

15 bis 17 Uhr","SOLIDARITÄTSDEMO FÜR DIE UKRAINE Samstag, 5. März 2022 Platz der Menschenrechte, Wien 15 bis 17 Uhr",1.0,0.9191919191919192,1.0,1.0
0124.jpg,simple,#SAVE BRAIN CITY Wissenschaft sichert die Zukunft Berlins 19.12.2024 KUNDGEBUNG 8:30 Uhr vor dem Abgeordnetenhaus Berlin,"#SAVE

BRAIN

CITY

Wissenschaft

sichert die Zukunft Berlins

19.12.2024

8:30 Uhr vor dem Abgeordnetenhaus Berlin

KUNDGEBUNG",#SAVE BRAIN CITY Wissenschaft sichert die Zukunft Berlins 19.12.2024 8:30 Uhr vor dem Abgeordnetenhaus Berlin KUNDGEBUNG,0.8166666666666667,0.7166666666666667,0.5625,0.5625
0127.jpeg,simple,"Solidarischer Stammtisch Thema: Unser Verständnis vom Patriarchat und unser Umgang damit Diskussion und gemeinsames Essen am Dienstag, 4. März ab 19:00 Uhr im “Maggie” Frankfurter Allee 205","Q

e“

(e”

v ®

58

!

J

4

}

Thema: Unser Verständnis vom ‘l

üund/ünser, Umgang|/damit

Diskussion und gemeinsames Essen

am Dienstag, 4. März ab 19:00 Uhr

im “Maggie” Frankfurter Allee 205","Q e“ (e” v ® 58 ! J 4 } Thema: Unser Verständnis vom ‘l üund/ünser, Umgang|/damit Diskussion und gemeinsames Essen am Dienstag, 4. März ab 19:00 Uhr im “Maggie” Frankfurter Allee 205",0.7883597883597884,0.7089947089947091,0.0,0.0
0128.jpg,simple,Transferale Das Wissenschafts- Festival für Klima und Gesundheit Zukunft im Stadtumdrehen 25.09. — 27.09.2024 im Kulturquartier silent green Zukunft findet Stadt Das Hochschulnetzwerk für ein resilientes Berlin,"Festival für Klim d ©&

Tränsfe?alej (

Gesundhei

LA

//‘

—E

'!F*‘<'1!!

Zukunft im

— Stadtumdrehen

>>

25.09. —

Zu

nft

im Kulturquartier

27.09.2024

findet

silent green

Das Hoc!

für ein",Festival für Klim d ©& Tränsfe?alej ( Gesundhei LA //‘ —E '!F*‘<'1!! Zukunft im — Stadtumdrehen >> 25.09. — Zu nft im Kulturquartier 27.09.2024 findet silent green Das Hoc! für ein,0.3666666666666667,0.2666666666666667,0.0,0.0
0129.jpg,simple,#BerlinIstKultur DEMO GEGEN DIE KÜRZUNGEN IM KULTURBEREICH! VOLKS BÜHNE AM ROSA-LUXEMBURG-PLATZ 13.11. 10:00 Brandenburger Tor Platz des 18. März,"#BerlinistKultur

DEMO

GEGEN DIE KÜRZUNGEN IM KULTURBEREICH!

VOLKS

BÜHNE

13.11. Brandenburger Tor

10:00 Platz des 18. März",#BerlinistKultur DEMO GEGEN DIE KÜRZUNGEN IM KULTURBEREICH! VOLKS BÜHNE 13.11. Brandenburger Tor 10:00 Platz des 18. März,0.7448275862068965,0.6758620689655173,0.47368421052631576,0.47368421052631576
0130.jpg,simple,NOCH MALL ALLES AUSSER NEU repami Netzwerk Qualitätsreparatur Reparaturtag in der NochMall 19. Oktober 2024 14–18 Uhr Save the date!,"NOCH

eparaturtag

in der NochMall

19. Oktober 2024

1418 Uhr

zr

m C&",NOCH eparaturtag in der NochMall 19. Oktober 2024 1418 Uhr zr m C&,0.46212121212121215,0.3939393939393939,0.05,0.05
0131.jpeg,simple,"GENOCIDE STARTS HERE! KUNDGEBUNG MI, 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ MARBURGER STR., 10789 BERLIN GRIEVING DOVES JÜDISCHE STIMME STOP ARMING ISRAEL KEINE WAFFEN FÜR ISRAEL SHUT ELBIT DOWN","\GEN[ICII]E STARTS HERE!

h

MI

05.03.2025

12:00 UHR

ECKE TAUENTZIENSTR./

x

MARBURGER STR

10789

BERLIN

© A

“’

C

v A

RIE)

@“if

TE

I.\

ISRAEI

C

© v A

ISRAEL

(AFFEN

“i]",\GEN[ICII]E STARTS HERE! h MI 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ x MARBURGER STR 10789 BERLIN © A “’ C v A RIE) @“if TE I.\ ISRAEI C © v A ISRAEL (AFFEN “i],0.583756345177665,0.46192893401015234,0.25,0.25
0132.jpg,simple,DIE CDU IST KEIN GRUND ZUM FEIERN. SOS ANTIFA 23. FEBRUAR · 18 UHR KONRAD ADENAUER HAUS Sea-Watch.org,"DIE CDU IST KEIN GRUND ZUM FEIERN.

S05

ANTIFA

23. FEBRUAR :18 UHR

KONRAD ADENAUER HAUS

San

Sea-Watch.org",DIE CDU IST KEIN GRUND ZUM FEIERN. S05 ANTIFA 23. FEBRUAR :18 UHR KONRAD ADENAUER HAUS San Sea-Watch.org,0.9207920792079208,0.8118811881188119,0.6111111111111112,0.6111111111111112
0133.jpg,simple,"KUNDGEBUNG MIT DR. WEBER SAMSTAG 05.09.2020, 14:30 MARBURG ERWIN-PISCATOR-HAUS ÄRZTE FÜR AUFKLÄRUNG","KUNDGEBUNG

MIT DR. WEBER

SAMSTAG 05.09.2020,14:30

ERWIN-PISCATUH-HAU?

ÄRZTE FÜR A

UFKLÄRUNG","KUNDGEBUNG MIT DR. WEBER SAMSTAG 05.09.2020,14:30 ERWIN-PISCATUH-HAU? ÄRZTE FÜR A UFKLÄRUNG",0.8686868686868687,0.7878787878787878,0.4166666666666667,0.4166666666666667
0134.jpg,simple,"Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit","Antifaschistische Kundgebung

GEGEN DIE INSTRUMENTALISIERUNG

DES ERINNERNS

Montag, 27.05.24

18 Uhr

Mahnmal

Levetzowstraße

Berlin-Moabit

© N","Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit © N",0.9701492537313433,0.8582089552238806,1.0,1.0
0135.jpg,simple,"Einfache Sprache Kommt zur Demo am 8. März! Wo? S+U Schönhauser Allee Wann? 8. März 2025, 13:00 Uhr Für Feminismus ohne Grenzen! FEMINISM UNLIMITED","fac„es.„éo„eW &5

k

Kommt zur Demo am 8. März!|

Wann""8 März 2025, 13:00 Uhr/

+U Schönhauser Allee

Y

A

-

3 Fü

r.

Feminism

hne

E A

Grenzen

@,

G,

N>","fac„es.„éo„eW &5 k Kommt zur Demo am 8. März!| Wann""8 März 2025, 13:00 Uhr/ +U Schönhauser Allee Y A - 3 Fü r. Feminism hne E A Grenzen @, G, N>",0.34693877551020413,0.23809523809523814,0.0,0.0
0136.jpg,simple,GEGEN JEDE NAZI PROPAGANDA! MARTIN SELLNER VON DER STRASSE FEGEN! HEUTE! ★ 27.02. ★ 18:15 UHR Kundgebung an der “Grünen Lampe” Uhlandstraße 51 Widersetzen Berlin,"GEGEN JEDE

NAZI PROPAGANDA !

MARTIN SELLNER VON DER

@ STRASSE FEGEN!

——

K3

HEUTE! * 27.(;2; * 18:15 UHR

Kundgebung an der “Grünen Lampe”

Uhlandstraße 51

Widersetzen Berlin",GEGEN JEDE NAZI PROPAGANDA ! MARTIN SELLNER VON DER @ STRASSE FEGEN! —— K3 HEUTE! * 27.(;2; * 18:15 UHR Kundgebung an der “Grünen Lampe” Uhlandstraße 51 Widersetzen Berlin,0.9130434782608696,0.8198757763975155,0.12,0.12
0137.jpg,simple,"Omas-on-Stage beim Kultursommer Politischer Aktivismus mit Kunst Samstag, 9. Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 Muthsamgasse, 1140 Wien FREIER EINTRITT","n-

gE”,

n

......

belm Kultursomme

A

qﬂ

j

sa

\(’é

A

n

.......

}

N

R

a

06“

Pohtuscher Akt|Vlsmus mit Kunst

Samstag, 9. Juli 2022, 18.30

Mortarapark, 1200 Wien

Sonntag, 10. Juli 2022, 18.30

FREIER EINTRITT

Muthsamgasse, 1140 Wien","n- gE”, n ...... belm Kultursomme A qﬂ j sa \(’é A n ....... } N R a 06“ Pohtuscher Akt|Vlsmus mit Kunst Samstag, 9. Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 FREIER EINTRITT Muthsamgasse, 1140 Wien",0.5,0.34946236559139787,0.0,0.0
0139.jpg,simple,ZENTRUM KREUZBERG MEHR POLIZEI? NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME! KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME,"D

11

..

ar

E

EL

m‘

< ZENTE

MEHR POLIZEI""

Fsche Post

E

NICHTS ZU FEIERN

WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME:!

=,

z

P}

OL

!Z

- KUNDGEBUNG

GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE

15.02. AB 9:00 KOTTBUSSER TOR

WACHE AM KOTTI? NOT WELCOME","D 11 .. ar E EL m‘ < ZENTE MEHR POLIZEI"" Fsche Post E NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME:! =, z P} OL !Z - KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME",0.7511520737327189,0.6267281105990783,0.0,0.0
0140.jpg,simple,"Samstag, 03.02.2024 von 11–13.30 Uhr WORKSHOP Motion-Capture HTW in Schöneweide Wer? - Alle zwischen 7 & 17 Jahren * Vorkenntnisse sind nicht notwendig. Was mitbringen? - Laptop oder Tablet mit Kamera * Laptops können auch bei uns angefragt werden! JETZT KOSTENLOS ANMELDEN! https://pretix.eu/dojosw/","I

X-

>

LA

Samstag, 03.02.2024 von 11-13.30 Uhr

WORKSHOP

Na

EÜOÜÜOIID=@GI[,’JGUJ

? HTW in Schöneweide

S>

$ _ Wer?

- Alle zwischen 7 & 17 Jahren

* Vorkenntnisse sind nicht notwendig.

Was mitbringen?

- Laptop oder Tablet mit Kamera

* Laptops können auch bei uns angefragt werden!

VI","I X- > LA Samstag, 03.02.2024 von 11-13.30 Uhr WORKSHOP Na EÜOÜÜOIID=@GI[,’JGUJ ? HTW in Schöneweide S> $ _ Wer? - Alle zwischen 7 & 17 Jahren * Vorkenntnisse sind nicht notwendig. Was mitbringen? - Laptop oder Tablet mit Kamera * Laptops können auch bei uns angefragt werden! VI",0.6866666666666666,0.61,0.0,0.0
0142.jpeg,simple,NAZIANGRIFFE NICHT UNBEANTWORTET LASSEN Demonstration nach Naziangriff auf Geflüchtetenunterkunft in Stahnsdorf - Solidarität mit den Betroffenen - 14.03.2025 Demo: 17:30 S Teltow Stadt Kundgebung: 19:00 Iserstraße Ecke Elbestraße,"NAZIANGRIFFE NICHT

UNBEANTWORTET. LASSEN

Demonstrationgnach Naziangriff auf

Geflüchtetenunterkunftin

Stahnsdorf

- Solidarität mit den Betroffenen -

14.03.2025

Demo:

17:30 S Teltow Stadt

W

Kundgebung:

19:00 Iserstraße

Ecke Elbestraße",NAZIANGRIFFE NICHT UNBEANTWORTET. LASSEN Demonstrationgnach Naziangriff auf Geflüchtetenunterkunftin Stahnsdorf - Solidarität mit den Betroffenen - 14.03.2025 Demo: 17:30 S Teltow Stadt W Kundgebung: 19:00 Iserstraße Ecke Elbestraße,0.9782608695652174,0.8782608695652174,0.10714285714285714,0.10714285714285714
0143.jpg,simple,"Ostkreuz nicht den Nazis überlassen! So, 14.07. 14:00 Uhr Ostkreuz","E

Met+L

T Madaf

mmı

en

La

-

P

(

P z

Z

S>

n

-

—

—— Z

—

—

E

SI>

| N

SS<

V\\]

""\\4!>?

s

NS

>

D

>

A Z

.

E

‚So

07.

SS

(

\QFSCH,‘$""/J\

MN

[<

A14: 00 Uhr

S

; Osthr

0

NN","E Met+L T Madaf mmı en La - P ( P z Z S> n - — —— Z — — E SI> | N SS< V\\] ""\\4!>? s NS > D > A Z . E ‚So 07. SS ( \QFSCH,‘$""/J\ MN [< A14: 00 Uhr S ; Osthr 0 NN",-0.9696969696969697,-1.6515151515151514,0.0,0.0
0145.jpg,simple,A100 WEGBASSEN! SOLI-RAVE RAVE LIVE ACTS PANEL DISCUSSION 06.10.2023 20:00 - 10:00 MENSCH MEIER,"RE[:I.MM

asuns

GUlI’IIRE

\

M00= Z

GBA

SSEN!

1ı

SOLI -RAVE

/WE

I'.

Z

E

S

W

NN

N

-—

%

W

/ |

‘vau%

IIIII\

—

'I

|!

s°o

—

>

ISS

i

RAVE

6.10.2023

VEACTS

0:00 -.10:00

ANEL DISCUSSION

[

——

MENSCH MEIER

——",RE[:I.MM asuns GUlI’IIRE \ M00= Z GBA SSEN! 1ı SOLI -RAVE /WE I'. Z E S W NN N -— % W / | ‘vau% IIIII\ — 'I |! s°o — > ISS i RAVE 6.10.2023 VEACTS 0:00 -.10:00 ANEL DISCUSSION [ —— MENSCH MEIER ——,-0.3789473684210527,-0.831578947368421,0.0,0.0
0146.jpg,simple,THEMENTAG ://about blank Markgrafendamm 24c (Ostkreuz) 15.12.24 11:30– 19:30 Uhr Antisemitismus im Kultur– und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH,"THEMENTAG

15.12.24

://about blank

11:30-

Markgrafendamm 24c (Ostkreuz)

19:30 Uhr

Antisemitismus im

Kultur- und Clubbetrieb

Reflexionen ein Jahr

nach dem 7. Okt.

BILDUNG IN

WIDERSPRUCH",THEMENTAG 15.12.24 ://about blank 11:30- Markgrafendamm 24c (Ostkreuz) 19:30 Uhr Antisemitismus im Kultur- und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH,0.819672131147541,0.7158469945355191,0.68,0.68
0147.jpeg,simple,"Input + Diskussion nach den Bundestagswahlen: Rassismus, Abschiebung und Gewalt - Wehren wir uns! 01.03. | 18:00 Uhr Komşukeller, Kottbusser Straße 4/5 ZORA","!nput * Disku%sion nach qlep Bunc!gstäggwahlen:

}

P

al

a

[

01.03. 118:00 Uhr

Komsukeller,

Kottbusser Straße 4/5

ZORA","!nput * Disku%sion nach qlep Bunc!gstäggwahlen: } P al a [ 01.03. 118:00 Uhr Komsukeller, Kottbusser Straße 4/5 ZORA",0.6217948717948718,0.5448717948717949,0.043478260869565216,0.043478260869565216
