file_name,category,ground_truth,ocr_easyocr,cer,wer,normalized_ocr_easyocr,cer2,wer2
0112.jpg,photo,"HAUPTSACHE ES KNALLT? NO FUTURE NO DANCEFLOOR. RAVE AUFSTAND ZUM GLOBAL STRIKE. FREITAG, 20.09.19 | 15:00 UHR BERLIN MITTE & ÜBERALL 12:00 UHR FRIDAYS FOR FUTURE","cll HAUPTSACHE Thleefr Uberkleels ES KM4LLT? ICKERN | GEN SISMUS  the uni JSMus NO FUTURE_NO DANCEFLOOR  RMINSMDAUMQOASRKE  FREITAG, 20.09.19 15:00 UHR BERLIN MITTE & 'ÜBERALL 12-00 UHR FRIDAYS FOR FUTURE [REczAiM] Quamegy wakinglife",0.7204968944099379,0.8076923076923077,"cll HAUPTSACHE Thleefr Uberkleels ES KM4LLT? ICKERN | GEN SISMUS the uni JSMus NO FUTURE_NO DANCEFLOOR RMINSMDAUMQOASRKE FREITAG, 20.09.19 15:00 UHR BERLIN MITTE & 'ÜBERALL 12-00 UHR FRIDAYS FOR FUTURE [REczAiM] Quamegy wakinglife",0.7142857142857143,0.8076923076923077
0113.jpg,photo,9. MAI 79. JAHRESTAG DES SIEGES ÜBER NAZIDEUTSCHLAND NIE WIEDER FASCHISMUS! NIE WIEDER KRIEG! DEMONSTRATION / BERLIN 17:30 / S&U-BHF. FRIEDRICHSTR. @BEFREIUNG.UND.WIDERSTAND,"49 _ MAI NIE 79 'OBER ( 9.MA} NIE #ohssraton RlM ) BEFREIUNG UND WIDERSTAND 58 UnD WIEDER FASCHISMUS! NIE WIEDER KRIEG! JAHRESTAG SIEGES DES = NAZIDEUTSCHLAND FASCHISMUS! WIEDF"" KRIEG! NIE WIe_ER _ 'BERLIN FRIEDRICHSTR. DEMONSTRATION , FRIEDRICHSTR: {U-BHF. 17.30 )widerstand ) befreiung _ infrstand",1.1791907514450868,1.7272727272727273,"49 _ MAI NIE 79 'OBER ( 9.MA} NIE #ohssraton RlM ) BEFREIUNG UND WIDERSTAND 58 UnD WIEDER FASCHISMUS! NIE WIEDER KRIEG! JAHRESTAG SIEGES DES = NAZIDEUTSCHLAND FASCHISMUS! WIEDF"" KRIEG! NIE WIe_ER _ 'BERLIN FRIEDRICHSTR. DEMONSTRATION , FRIEDRICHSTR: {U-BHF. 17.30 )widerstand ) befreiung _ infrstand",1.1791907514450868,1.7272727272727273
0114.jpg,photo,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK keinrammstein_berlin STOMP THE PATRIARCHY,17 K 9 KW BE VAA ReRvhf < 4 Statf avF < pe Bwhnes wv : < 1 27.27 IN KsNN Iyrasi? Cun SA. 15.JULI 14.30 UHR THEODOR-HEUSS-PLATZ CA: 16.00 UHR - OLYMPIASTADION + MUSIK Cs} ToVP ~ Ria 6 1 f |,0.5572916666666666,1.2413793103448276,17 K 9 KW BE VAA ReRvhf < 4 Statf avF < pe Bwhnes wv : < 1 27.27 IN KsNN Iyrasi? Cun SA. 15.JULI 14.30 UHR THEODOR-HEUSS-PLATZ CA: 16.00 UHR - OLYMPIASTADION + MUSIK Cs} ToVP ~ Ria 6 1 f |,0.5572916666666666,1.2413793103448276
0115.jpg,simple,save blank? blank safe! soliparty gegen das klima der angst 16.11.2024 ab 20 Uhr ://about blank I ://,save blank? blank safe! 16.11.2024 ab 20 Uhr soliparty gegen das klima der angst :Ilabout blank Il,0.4752475247524752,0.6111111111111112,save blank? blank safe! 16.11.2024 ab 20 Uhr soliparty gegen das klima der angst :Ilabout blank Il,0.4752475247524752,0.6111111111111112
0116.jpg,simple,"AKTIONSBÜNDNIS KARLSRUHE DEMOKRATIE neu denken! Verschiedene Rede- & Musikbeiträge | Meditation LiveStream https://netzwerk-demokratie.org Familienfreundlich, mit Kinderbereich SAMSTAG 08.08.20 | 12:30–18 Uhr Günther-Klotz Anlage in Karlsruhe Stay Free! Karlsruhe Peace & Love Ettlinger Friedens Gruppe Selber denken, statt denken lassen NETZWERK DEMOKRATIE e.V. QUERDENKEN 721 - Karlsruhe",AKTIONSBÜNDNIS KARLSRUHE DEMOKRATIE neu denken! Verschiedene Rede- & Musikbeiträge Meditation LiveStream https:llnetzwerk-demokratie.org SAMSTAG 08.08.20 | 1230-18 Uhr Günther-Klotz Anlage in Karlsruhe Stay Free! Ettlinger Selber QUERDENKEN Karisruhe denken; Briedens sta NETZWERK Karlsruhe Peace Stenken & Love Gruppe lassen DEMOKRATIE ev. Familien - freundlich; mit Kinder - bereich,0.42930591259640105,0.6086956521739131,AKTIONSBÜNDNIS KARLSRUHE DEMOKRATIE neu denken! Verschiedene Rede- & Musikbeiträge Meditation LiveStream https:llnetzwerk-demokratie.org SAMSTAG 08.08.20 | 1230-18 Uhr Günther-Klotz Anlage in Karlsruhe Stay Free! Ettlinger Selber QUERDENKEN Karisruhe denken; Briedens sta NETZWERK Karlsruhe Peace Stenken & Love Gruppe lassen DEMOKRATIE ev. Familien - freundlich; mit Kinder - bereich,0.42930591259640105,0.6086956521739131
0117.jpg,simple,"Bündnis gegen Verdrängung und #Mietenwahnsinn www.mietenwahnsinn.info DIE MIETE IST ZU HOCH! Demo, Samstag 01. Juni 2024 14:00 Uhr Potsdamer Platz",Bündnis gegen Verdrängung = #Mietenwahnsinn www.mietenwahnsinn info DIE MIETE IST Zu HOCH! Demo; Samstag 01.Juni 2024 14:00 Uhr Potsdamer Platz und,0.07534246575342465,0.4,Bündnis gegen Verdrängung = #Mietenwahnsinn www.mietenwahnsinn info DIE MIETE IST Zu HOCH! Demo; Samstag 01.Juni 2024 14:00 Uhr Potsdamer Platz und,0.07534246575342465,0.4
0118.jpeg,simple,"Willkommenscafé Wir laden alle von Rassismus betroffenen & migrantischen Menschen zum gegenseitigen Kennenlernen in unser Willkommenscafé ein! Hier bekommt ihr einen Einblick in unsere Arbeit und findet heraus, wie ihr mitarbeiten könnt! Rote Lilly, Emser Str. 114, Neukölln Jeden letzten Mittwoch im Monat 19–21 Uhr","Willkommenscafe Wir laden alle Voh Rassismus betroffenen 8 migrantischen Menschen zuM gegenseitigen Kennenlernen in unser Willkommenscafe ein! Hier  bekommt ihr einen  Einblick in unsere  Arbeit und findet heraus, wie ihr mitarbeiten könnt! Rote Lilly, Emser Str. 114, Neukölln Jeden letzten Mittwoch im Monat 19-21 Uhr @an ERL",0.056962025316455694,0.17777777777777778,"Willkommenscafe Wir laden alle Voh Rassismus betroffenen 8 migrantischen Menschen zuM gegenseitigen Kennenlernen in unser Willkommenscafe ein! Hier bekommt ihr einen Einblick in unsere Arbeit und findet heraus, wie ihr mitarbeiten könnt! Rote Lilly, Emser Str. 114, Neukölln Jeden letzten Mittwoch im Monat 19-21 Uhr @an ERL",0.04746835443037975,0.17777777777777778
0119.jpeg,simple,"HÄNDE WEG VON UNSEREM LAND! PALÄSTINA STEHT NICHT ZUM VERKAUF LAUFDEMONSTRATION FÜR PALÄSTINA SAMSTAG, 01.03. UM 13 UHR U-BAHN & S-BAHN ZOOLOGISCHER GARTEN, BERLIN","HÄNDE WEG VON UNSEREM LAND! PALASTINA STEHT NICHT ZUM VERKAUF LAUFDEMONSTRATION FÜR PALÄSTINA SAMSTAG, 01.03. UM 13 UHR U-BAHN & S-BAHN ZOOLOGISCHER GARTEN, BERLIN",0.006134969325153374,0.041666666666666664,"HÄNDE WEG VON UNSEREM LAND! PALASTINA STEHT NICHT ZUM VERKAUF LAUFDEMONSTRATION FÜR PALÄSTINA SAMSTAG, 01.03. UM 13 UHR U-BAHN & S-BAHN ZOOLOGISCHER GARTEN, BERLIN",0.006134969325153374,0.041666666666666664
0120.jpg,simple,Wahlkampf-Veranstaltung STADTHALLE LEONBERG Römerstraße 110 | 71229 Leonberg 22.01. BEGINN 19 UHR | EINLASS 18 UHR LARS HAISE MARKUS FROHNMAIER TINO CHRUPALLA EMIL SÄNZE DIANA ZIMMER DEUTSCHLAND ZUERST! AfD Landesverband Baden-Württemberg,Wahlkampf-Veranstaltung 2201 STADTHALLE LEONBERG BEGINN 19 UHR | EINLASS 18 UHR Römerstraße 110 | 71229 Leonberg TINO LARS MARKUS CHRUPALLA EMIL DIANA HAISE FROHNMAIER SÄNZE ZIMMER DEUTSCHLAND ZUERST! AfD AfD Landesverband Baden- Württemberg,0.4579831932773109,0.6774193548387096,Wahlkampf-Veranstaltung 2201 STADTHALLE LEONBERG BEGINN 19 UHR | EINLASS 18 UHR Römerstraße 110 | 71229 Leonberg TINO LARS MARKUS CHRUPALLA EMIL DIANA HAISE FROHNMAIER SÄNZE ZIMMER DEUTSCHLAND ZUERST! AfD AfD Landesverband Baden- Württemberg,0.4579831932773109,0.6774193548387096
0121.jpg,simple,Zeit für Fans 05.12.2024 Mach dein Foto mit dem Nikolaus Und sicher dir den Adventsrabatt. Auguste-Viktoria-Allee 99 // 13403 Berlin,Zeit für Fans 05.12.2024 Mach dein Foto mit dem Nikolaus Und sicher dir den Adventsrabatt. Auguste-Viktoria-Allee 99 // 13403 Berlin,0.0,0.0,Zeit für Fans 05.12.2024 Mach dein Foto mit dem Nikolaus Und sicher dir den Adventsrabatt. Auguste-Viktoria-Allee 99 // 13403 Berlin,0.0,0.0
0122.jpg,simple,"25. APRIL, 2023 20.00 UHR PERFORMANCES, LIEDER, GEDICHTE… IM CAFÉ KORB Brandstätte 9, 1010 Wien Reservierung erforderlich: jenny@happybusiness.at OMAS ON STAGE Omas-on-Stage ist eine Theatergruppe innerhalb der Aktivistinnengruppe OMAS GEGEN RECHTS. In den letzten 3 Jahren sind wir bei zahlreichen Interventionen und Straßentheater, sowie beim Wiener Kultursommer, Demonstrationen und Frauenveranstaltungen aufgetreten. Omas-On-Stage besteht aus 12 Frauen - professionellen Schauspielerinnen und Laiendarstellerinnen. Durch unsere Aktionen beleuchten wir auch die Rolle, die ältere Frauen im politischen Geschehen und in der Gesellschaft spielen können. Immer auch mit Humor und Ironie! FREIE SPENDE","25. APRIL, 2023 OMAS 20.00 UHR ON STAGE PERFORMANCES , LIEDER, GEDICHTE. 300 ~on ist eine Theatergruppe innerhalb IM der Aklivistinnengruppe OMAS GEGEN RECHTS. In den letzen 3 Jahren sind wir bei zahlreichen Interventionen und Strassentheater, sowie beim CAFE Wiener Kultursommer, Demonstrationen und Frouenveranstaltungen aufgetreten; KORB I// Omos-On- besteht ous 12 professionellen Schauspielerinnen und Laiendarstellerinnen. Durch Brandstätte 9, unsere Aktionen beleuchtan wir auch die Rolle, 1010 Wien die älterer Frauen politischen Geschahen und in der Gosellschaft spielen können. Reservierung erforderich: Immer uch mit Humor und Ironiel jenny@happybusiness.at FREIE SPENDE Omas Stoge' Stage Frauen-",0.3914285714285714,0.550561797752809,"25. APRIL, 2023 OMAS 20.00 UHR ON STAGE PERFORMANCES , LIEDER, GEDICHTE. 300 ~on ist eine Theatergruppe innerhalb IM der Aklivistinnengruppe OMAS GEGEN RECHTS. In den letzen 3 Jahren sind wir bei zahlreichen Interventionen und Strassentheater, sowie beim CAFE Wiener Kultursommer, Demonstrationen und Frouenveranstaltungen aufgetreten; KORB I// Omos-On- besteht ous 12 professionellen Schauspielerinnen und Laiendarstellerinnen. Durch Brandstätte 9, unsere Aktionen beleuchtan wir auch die Rolle, 1010 Wien die älterer Frauen politischen Geschahen und in der Gosellschaft spielen können. Reservierung erforderich: Immer uch mit Humor und Ironiel jenny@happybusiness.at FREIE SPENDE Omas Stoge' Stage Frauen-",0.3914285714285714,0.550561797752809
0123.jpg,simple,"SOLIDARITÄTSDEMO FÜR DIE UKRAINE Samstag, 5. März 2022 Platz der Menschenrechte, Wien 15 bis 17 Uhr","SOLIDARITÄTSDEMO FÜR DIE UKRAINE Samstag, 5. März 2022 Platz der Menschenrechte, Wien 15 bis 17 Uhr",0.0,0.0,"SOLIDARITÄTSDEMO FÜR DIE UKRAINE Samstag, 5. März 2022 Platz der Menschenrechte, Wien 15 bis 17 Uhr",0.0,0.0
0124.jpg,simple,#SAVEBRAINCITY Wissenschaft sichert die Zukunft Berlins 19.12.2024 KUNDGEBUNG 8:30 Uhr vor dem Abgeordnetenhaus Berlin,#SAVE BRAIN CITY Wissenschaft sichert die Zukunft Berlins 19.12.2024 KUNDGEBUNG 8.30 Uhr vor dem Abgeordnetenhaus Berlin,0.025423728813559324,0.2857142857142857,#SAVE BRAIN CITY Wissenschaft sichert die Zukunft Berlins 19.12.2024 KUNDGEBUNG 8.30 Uhr vor dem Abgeordnetenhaus Berlin,0.025423728813559324,0.2857142857142857
0127.jpeg,simple,"Solidarischer Stammtisch Thema: Unser Verständnis vom Patriarchat und unser Umgang damit Diskussion und gemeinsames Essen am Dienstag, 4. März ab 19:00 Uhr im “Maggie” Frankfurter Allee 205","Solidarischer Stammfisch Thema: Unser Verständnis vom Patriarchat und unser Umgang damit Diskussion und gemeinsames Essen am Dienstag , 4. März ab 19.00 Uhr bealin im 'Maggie Frankfurter Allee 205",0.06349206349206349,0.2222222222222222,"Solidarischer Stammfisch Thema: Unser Verständnis vom Patriarchat und unser Umgang damit Diskussion und gemeinsames Essen am Dienstag , 4. März ab 19.00 Uhr bealin im 'Maggie Frankfurter Allee 205",0.06349206349206349,0.2222222222222222
0128.jpg,simple,Transferale Das Wissenschafts-Festival für Klima und Gesundheit Zukunft im Stadtumdrehen 25.09. — 27.09.2024 im Kulturquartier silent green Zukunft findet Stadt Das Hochschulnetzwerk für ein resilientes Berlin,Transferale Das Wissenschafts - Festival für Klima und Gesundheit Zukunft im Stadtumdrehen 25.09. 27.09.2024 Zukunft im Kulturquartier findet silent green Stadt Das Hochschulnetzwerk für ein resilientes Berlin,0.14832535885167464,0.3076923076923077,Transferale Das Wissenschafts - Festival für Klima und Gesundheit Zukunft im Stadtumdrehen 25.09. 27.09.2024 Zukunft im Kulturquartier findet silent green Stadt Das Hochschulnetzwerk für ein resilientes Berlin,0.14832535885167464,0.3076923076923077
0129.jpg,simple,#BerlinIstKultur DEMO GEGEN DIE KÜRZUNGEN IM KULTURBEREICH! VOLKS BÜHNE AM ROSA-LUXEMBURG-PLATZ 13.11. 10:00 Brandenburger Tor Platz des 18. März,#Berlinlstkultur IeNU GEGEN DlE KÜRZUIGEN IMI KULTURBEREICH! VOLKS 13.11.   Brandenburger Ior BUHNE 10-00 Platz des 18. Iärz aM RosA-LuxeMBURG platZ,0.5448275862068965,0.8421052631578947,#Berlinlstkultur IeNU GEGEN DlE KÜRZUIGEN IMI KULTURBEREICH! VOLKS 13.11. Brandenburger Ior BUHNE 10-00 Platz des 18. Iärz aM RosA-LuxeMBURG platZ,0.5448275862068965,0.8421052631578947
0130.jpg,simple,NOCH MALL ALLES AUSSER NEU repami Netzwerk Qualitätsreparatur Reparaturtag in der NochMall 19. Oktober 2024 14–18 Uhr Save the date!,repozf: Netzwerk Reparaturtag in der NochMall 19. Oktober 2024 14-18 Uhr the NOCH MALL NEU AUSSER ALLES Save date!,0.6287878787878788,0.75,repozf: Netzwerk Reparaturtag in der NochMall 19. Oktober 2024 14-18 Uhr the NOCH MALL NEU AUSSER ALLES Save date!,0.6287878787878788,0.75
0131.jpeg,simple,"GENOCIDE STARTS HERE! KUNDGEBUNG MI, 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ MARBURGER STR., 10789 BERLIN GRIEVING DOVES STOP ARMING ISRAEL keine WAFFEN FÜR ISRAEL SHUT ELBIT DOWN JÜDISCHE STIMME","GENOCIDE STARTS HERE! KUNDGEBUNG MI, 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ MARBURGER STR., 10789 BERLIN GRIEYING DOVES JugIsshe  STOP ARMINC SHUT ISRAEI [ELBIT jlw uf WAFFEN FÜR ISRAEL DOWN",0.2893401015228426,0.42857142857142855,"GENOCIDE STARTS HERE! KUNDGEBUNG MI, 05.03.2025 12:00 UHR ECKE TAUENTZIENSTR./ MARBURGER STR., 10789 BERLIN GRIEYING DOVES JugIsshe STOP ARMINC SHUT ISRAEI [ELBIT jlw uf WAFFEN FÜR ISRAEL DOWN",0.28426395939086296,0.42857142857142855
0132.jpg,simple,DIE CDU IST KEIN GRUND ZUM FEIERN. SOS ANTIFA 23. FEBRUAR 18 UHR KONRAD ADENAUER HAUS Sea-Watch.org,DIE CDU IST KEIN GRUND ZUM FEIERN SoS ANTIFA 23 . FEBRUAR .18 UHR KONRAD ADENAUER HAUS Sea-Watch org,0.050505050505050504,0.4117647058823529,DIE CDU IST KEIN GRUND ZUM FEIERN SoS ANTIFA 23 . FEBRUAR .18 UHR KONRAD ADENAUER HAUS Sea-Watch org,0.050505050505050504,0.4117647058823529
0133.jpg,simple,"KUNDGEBUNG MIT DR. WEBER SAMSTAG 05.09.2020, 14:30 MARBURG ERWIN-PISCATOR-HAUS ÄRZTE FÜR AUFKLÄRUNG","KUNDGEBUNG DR: WEBER SAMSTAG 05.09.2020,14.30 MARBURC] ERWIN-PISCATOR-HAUS ÄRZTE FÜR AUFKLARUNC MIT",0.15151515151515152,0.5833333333333334,"KUNDGEBUNG DR: WEBER SAMSTAG 05.09.2020,14.30 MARBURC] ERWIN-PISCATOR-HAUS ÄRZTE FÜR AUFKLARUNC MIT",0.15151515151515152,0.5833333333333334
0134.jpg,simple,"Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit","Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit VVI-BdA",0.05970149253731343,0.07142857142857142,"Antifaschistische Kundgebung GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS Montag, 27.05.24 18 Uhr Mahnmal Levetzowstraße Berlin-Moabit VVI-BdA",0.05970149253731343,0.07142857142857142
0135.jpg,simple,"Einfache Sprache Kommt zur Demo am 8. März! Wo? S+U Schönhauser Allee  Wann? 8. März 2025, 13:00 Uhr Für Feminismus ohne Grenzen! FEMINISM UNLIMITED","EinfacheSprache Kommtzur Demoam 8 Märzg Wo? S+Uschönhauser Allee Wann? 8.März2025, 1300Uhr Für Feminismus Iohne Grenzenl FEMINSM UNLMIED",0.11486486486486487,0.7916666666666666,"EinfacheSprache Kommtzur Demoam 8 Märzg Wo? S+Uschönhauser Allee Wann? 8.März2025, 1300Uhr Für Feminismus Iohne Grenzenl FEMINSM UNLMIED",0.11486486486486487,0.7916666666666666
0136.jpg,simple,GEGEN JEDE NAZI PROPAGANDA! MARTIN SELLNER VON DER STRASSE FEGEN! HEUTE! 27.02. 18:15 UHR Kundgebung an der “Grünen Lampe” Uhlandstraße 51 Widersetzen Berlin,"GEGEN JEDE NAZI PROPAGANDA ! MARTIN SELLNER VON DER STRASSE FEGEN! HEUTE! 27.02 18.15 UHR Kundgebung an der ""Grünen Lampe' Uhlandstraße 51 Widersetzen Berlin",0.03184713375796178,0.2608695652173913,"GEGEN JEDE NAZI PROPAGANDA ! MARTIN SELLNER VON DER STRASSE FEGEN! HEUTE! 27.02 18.15 UHR Kundgebung an der ""Grünen Lampe' Uhlandstraße 51 Widersetzen Berlin",0.03184713375796178,0.2608695652173913
0137.jpg,simple,"Omas-on-Stage beim Kultursommer Politischer Aktivismus mit Kunst Samstag, 9. Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 Muthsamgasse, 1140 Wien FREIER EINTRITT","Omas-on-Stage beim Kultursommer Politischer Aktivismus mit Kunst Samstag; 9.Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 FREIER EINTRITT Muthsamgasse, 1140 Wien",0.1827956989247312,0.28,"Omas-on-Stage beim Kultursommer Politischer Aktivismus mit Kunst Samstag; 9.Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 FREIER EINTRITT Muthsamgasse, 1140 Wien",0.1827956989247312,0.28
0139.jpg,simple,MEHR POLIZEI? NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME! KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME,ZENL ummzg MEHR POLIZEI? che Pos NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME! KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME POLIZE],0.135678391959799,0.1724137931034483,ZENL ummzg MEHR POLIZEI? che Pos NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME! KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME POLIZE],0.135678391959799,0.1724137931034483
0140.jpg,simple,"Samstag, 03.02.2024 von 11–13.30 Uhr WORKSHOP Motion-Capture HTW in Schöneweide  Wer? – Alle zwischen 7 & 17 Jahren * Vorkenntnisse sind nicht notwendig. Was mitbringen? – Laptop oder Tablet mit Kamera * Laptops können auch bei uns angefragt werden! JETZT KOSTENLOS ANMELDEN! https://pretix.eu/dojosw/","Samstag, 03.02.2024 von 11-13.30 Uhr WORKSHOP Modfom-Oapuurpe HTW in Schöneweide Wer? Alle zwischen 7 & 17 Jahren Vorkenntnisse sind nicht notwendig: Was mitbringen? Laptop oder Tablet mit Kamera Laptops können auch bei uns angefragt werden! JETZT KOSTENLOS ANMELDEN! https:/ /pretix eu/dojosw/",0.06312292358803986,0.23255813953488372,"Samstag, 03.02.2024 von 11-13.30 Uhr WORKSHOP Modfom-Oapuurpe HTW in Schöneweide Wer? Alle zwischen 7 & 17 Jahren Vorkenntnisse sind nicht notwendig: Was mitbringen? Laptop oder Tablet mit Kamera Laptops können auch bei uns angefragt werden! JETZT KOSTENLOS ANMELDEN! https:/ /pretix eu/dojosw/",0.06312292358803986,0.23255813953488372
0142.jpeg,simple,NAZIANGRIFFE NICHT UNBEANTWORTET LASSEN Demonstration nach Naziangriff auf Geflüchtetenunterkunft in Stahnsdorf - Solidarität mit den Betroffenen - 14.03.2025 Demo: 17:30 S Teltow Stadt Kundgebung: 19:00 Iserstraße Ecke Elbestraße,MAZIANGRIFFE NICHT UNBEANTWORTET LASSEN Demonstration nach Naziangriff auf Geflüchtetenunterkunft in Stahnsdorf Solidarität mit den Betroffenen 14.03.2025 Demo: 17.30 S Teltow Stadt e schistische Kundgebung: 19.00 Iserstraße Ecke Elbestraße TKS - = 2,0.13478260869565217,0.39285714285714285,MAZIANGRIFFE NICHT UNBEANTWORTET LASSEN Demonstration nach Naziangriff auf Geflüchtetenunterkunft in Stahnsdorf Solidarität mit den Betroffenen 14.03.2025 Demo: 17.30 S Teltow Stadt e schistische Kundgebung: 19.00 Iserstraße Ecke Elbestraße TKS - = 2,0.13478260869565217,0.39285714285714285
0143.jpg,simple,"Ostkreuz nicht den Nazis überlassen! So, 14.07. 14:00 Uhr Ostkreuz","Ostkreuz nicht den Nazis überlassen! So, 14.07. 14.00 Uhr Ostkreuz AkiTon sschsussz [ce4o-",0.3787878787878788,0.4,"Ostkreuz nicht den Nazis überlassen! So, 14.07. 14.00 Uhr Ostkreuz AkiTon sschsussz [ce4o-",0.3787878787878788,0.4
0145.jpg,simple,A100 WEGBASSEN! SOLI-RAVE RAVE LIVE ACTS PANEL DISCUSSION 06.10.2023 20:00 - 10:00 MENSCH MEIER,[RECLATM} CLUB GERADE CULTURE] DENKEN A7OO WEGBASSFNE RAVE- 06.10.2023 LIVE ACTS 20.00 2 10.00 PANEL DISCUSSION MENSCH MEIER,0.8526315789473684,1.0714285714285714,[RECLATM} CLUB GERADE CULTURE] DENKEN A7OO WEGBASSFNE RAVE- 06.10.2023 LIVE ACTS 20.00 2 10.00 PANEL DISCUSSION MENSCH MEIER,0.8526315789473684,1.0714285714285714
0146.jpg,simple,THEMENTAG ://about blank Markgrafendamm 24c (Ostkreuz) 15.12.24 11:30–19:30 Uhr Antisemitismus im Kultur- und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH,THEMENTAG 15.12.24 :llabout blank 11.30 - Markgrafendamm 24c (Ostkreuz) 19.30 Uhr Antisemitismus im Kultur- und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH,0.19230769230769232,0.25,THEMENTAG 15.12.24 :llabout blank 11.30 - Markgrafendamm 24c (Ostkreuz) 19.30 Uhr Antisemitismus im Kultur- und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH,0.19230769230769232,0.25
0147.jpeg,simple,"Input + Diskussion nach den Bundestagswahlen: Rassismus, Abschiebung und Gewalt - Wehren wir uns! 01.03. | 18:00 Uhr Komşukeller, Kottbusser Straße 4/5 ZORA",Input + Diskussion nach den Bundestagswahlen: Rassismuss Abschiebung und Gewalt 2 Wehren wir uns! 01.03. 18.00 Uhr Komsukeller; Kottbusser Straße 4/5 ZPRA,0.05128205128205128,0.2608695652173913,Input + Diskussion nach den Bundestagswahlen: Rassismuss Abschiebung und Gewalt 2 Wehren wir uns! 01.03. 18.00 Uhr Komsukeller; Kottbusser Straße 4/5 ZPRA,0.05128205128205128,0.2608695652173913
0148.jpg,simple,"1. September 2023  BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter, Stefan Lauer, Rosa Jellinek, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr | ://about blank | freier Eintritt","1. September 2023 BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter; Stefan Lauer; Rosa Jellinek;, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr :labout blank freier Eintritt",0.032679738562091505,0.14634146341463414,"1. September 2023 BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter; Stefan Lauer; Rosa Jellinek;, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr :labout blank freier Eintritt",0.032679738562091505,0.14634146341463414
