file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_easyocr,recognition_rate,category,ground_truth
0137.jpg,8,8,8,0.0089285714285714,0.075,0.9947916666666669,0.875,"['Omas-on-Stage', 'beim Kultursommer', 'Politischer Aktivismus mit Kunst', 'Samstag; 9.Juli 2022, 18.30', 'Mortarapark, 1200 Wien', 'Sonntag, 10. Juli 2022, 18.30', 'FREIER EINTRITT', 'Muthsamgasse, 1140 Wien']",1.0,simple,"Omas-on-Stage beim Kultursommer Politischer Aktivismus mit Kunst Samstag, 9. Juli 2022, 18.30 Mortarapark, 1200 Wien Sonntag, 10. Juli 2022, 18.30 Muthsamgasse, 1140 Wien FREIER EINTRITT"
0139.jpg,8,12,7,0.125,0.125,0.875,0.875,"['ZN', 'unaz', 'MEHR POLIZEI?', 'NICHTS ZU FEIERN', 'WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME!', 'ZEI', 'KUNDGEBUNG', 'GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE', 'ur', '15.02. AB 9:00 KOTTBUSSER TOR', 'WACHE AM KOTTI? NOT WELCOME', 'Che Post']",0.875,simple,MEHR POLIZEI? NICHTS ZU FEIERN WIR BLEIBEN DABEI: SOZIALE LÖSUNGEN FÜR SOZIALE PROBLEME! KUNDGEBUNG GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE 15.02. AB 9:00 KOTTBUSSER TOR WACHE AM KOTTI? NOT WELCOME
0140.jpg,12,13,11,0.1362636639076773,0.4195436507936508,0.8740397389446303,0.4833333333333333,"['Samstag, 03.02.2024 von 11-13.30 Uhr', 'WORKSHOP', 'MModfom-Oapuume', 'HTW in Schöneweide', 'Wer?', 'Alle zwischen 7 & 17 Jahren', 'Vorkenntnisse sind nicht', 'notwendig:', 'Was mitbringen?', 'Laptop oder Tablet mit Kamera', 'Laptops können auch bei uns angefragt werden!', 'JETZT KOSTENLOS ANMELDEN!', 'https:/ /pretix eu/dojosw/']",0.9166666666666666,simple,"Samstag, 03.02.2024 von 11–13.30 Uhr WORKSHOP Motion-Capture HTW in Schöneweide  Wer? – Alle zwischen 7 & 17 Jahren * Vorkenntnisse sind nicht notwendig. Was mitbringen? – Laptop oder Tablet mit Kamera * Laptops können auch bei uns angefragt werden! JETZT KOSTENLOS ANMELDEN! https://pretix.eu/dojosw/"
0142.jpeg,12,17,12,0.0235284391534391,0.1319444444444444,0.9790849673202616,0.8125,"['MAZIANGRIFFE NICHT', 'UNBEANTWORTET LASSEN', 'Demonstration nach Naziangriff auf', 'Geflüchtetenunterkunft in', 'Stahnsdorf', 'Solidarität mit den Betroffenen', '14.03.2025', 'Demo:', '17.30 S Teltow Stadt', 'e schistische', 'Kundgebung:', '19.00 Iserstraße', 'Ecke Elbestraße', 'TKS', '.', '2', '2']",1.0,simple,NAZIANGRIFFE NICHT UNBEANTWORTET LASSEN Demonstration nach Naziangriff auf Geflüchtetenunterkunft in Stahnsdorf - Solidarität mit den Betroffenen - 14.03.2025 Demo: 17:30 S Teltow Stadt Kundgebung: 19:00 Iserstraße Ecke Elbestraße
0143.jpg,5,10,5,0.1022222222222222,0.2,0.9083333333333334,0.7,"['Ostkreuz nicht den Nazis', 'überlassen!', '0', '14.07.', 'sschisKe', '14.00 Uhr', 'Ostkreuz', 'AkiTon', 'So,', '[c249-']",1.0,simple,"Ostkreuz nicht den Nazis überlassen! So, 14.07. 14:00 Uhr Ostkreuz"
0145.jpg,9,15,6,0.3722222222222222,0.5555555555555556,0.6277777777777778,0.4444444444444444,"['[RECLATM}', 'CLUB', 'GERADE', 'CULTURE]', 'DENKEN', 'A7OO', 'WEGBASSENE', 'RAVE-', '06.10.2023', 'LIVE ACTS', '20.00', '2', '10.00', 'PANEL DISCUSSION', 'MENSCH MEIER']",0.6666666666666666,simple,A100 WEGBASSEN! SOLI-RAVE RAVE LIVE ACTS PANEL DISCUSSION 06.10.2023 20:00 - 10:00 MENSCH MEIER
0146.jpg,12,13,12,0.095077064642282,0.3472222222222221,0.9264982702482704,0.7083333333333334,"['THEMENTAG', '15.12.24', ':llabout blank', '11.30 -', 'Markgrafendamm 24c (Ostkreuz)', '19.30 Uhr', 'Antisemitismus im', 'Kultur - und Clubbetrieb', 'Reflexionen ein Jahr', 'nach dem 7. Okt.', 'BILDUNG', 'IN', 'WIDERSPRUCH']",1.0,simple,THEMENTAG ://about blank Markgrafendamm 24c (Ostkreuz) 15.12.24 11:30–19:30 Uhr Antisemitismus im Kultur- und Clubbetrieb Reflexionen ein Jahr nach dem 7. Okt. BILDUNG IN WIDERSPRUCH
0147.jpeg,8,10,7,0.1979166666666666,0.4166666666666666,0.8104166666666667,0.5833333333333333,"['Input + Diskussion nach den Bundestagswahlen:', 'Rassismus, Abschiebung', 'und Gewalt', '=', 'Wehren wir uns!', '01.03.', '18.00 Uhr', 'Komsukeller;', 'Kottbusser Straße 4/5', 'Z6RA']",0.875,simple,"Input + Diskussion nach den Bundestagswahlen: Rassismus, Abschiebung und Gewalt - Wehren wir uns! 01.03. | 18:00 Uhr Komşukeller, Kottbusser Straße 4/5 ZORA"
0148.jpg,12,15,10,0.1722222222222222,0.2083333333333333,0.8271604938271605,0.7916666666666666,"['1. September 2023', 'BUCHPREMIERE', 'JUDENHASS', 'UNDERGROUND', 'Antisemitismus in emanzipatorischen', 'Subkulturen und Bewegungen', 'Ein Abend mit', 'Nicholas Potter; Stefan Lauer;', 'Rosa Jellinek, Leon Kahane,', 'Konstantin Nowotny und', 'Anastasia Tikhomirova', 'DJ: Ori Raz (Motivo Positivo)', '19 Uhr', ':labout blank', 'freier Eintritt']",0.8333333333333334,simple,"1. September 2023  BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter, Stefan Lauer, Rosa Jellinek, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr | ://about blank | freier Eintritt"
0149.jpg,18,29,13,0.329140989729225,0.5277777777777778,0.6771334375501042,0.4444444444444444,"['UIRBRAUCHENDICH', 'Demonstration fur', 'FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG', 'ZUR FREIIIEIT', 'SAMSTAG', '11.7.2020', '10 ', '12 Uhr', 'KÖNIGSPLATZ', 'MÜNCHEN', 'Prof:Dr. Christoph Hueck', 'Markus Haintz', 'Biochemiker, Impfstoffentwickler', 'Querdenken Initiative Ulm', 'Rechtsanwalt', 'Milorad Krstic', 'ringger', 'Unternehmer und Buchautor', 'Rap', 'Lienz', 'Levi Wegmann', 'DJ Tuncay', 'celsius1g', 'bis', '10.00 [', 'UHR', '1200', 'Hip', 'Hop-']",0.7222222222222222,simple,"WIR BRAUCHEN DICH! 10.00 bis 12.00 UHR Demonstration für FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIHEIT SAMSTAG 11.7.2020 10 - 12 Uhr KÖNIGSPLATZ - MÜNCHEN Prof. Dr. Christoph Hueck Biochemiker, Impfstoffentwickler Markus Haintz Querdenken Initiative Ulm Rechtsanwalt Milorad Krstic Unternehmer und Buchautor rin99er Hip Hop - Rap | Lienz Levi Wegmann • DJ Tuncay celsius19"
0151.jpg,6,5,3,0.5416666666666666,0.6666666666666666,0.4583333333333333,0.3333333333333333,"['08-06-24', 'BAN;', 'CRöSSTADT?', '15 Uhr am Frankfurter Tor', 'Mehr Infos auf kollektiv-kirsch.de']",0.5,simple,08 06 24 TANZ DEMO 15 Uhr am Frankfurter Tor Mehr Infos auf kollektiv-kirsch.de WEM GEHÖRT DIE STADT?
0152.jpg,5,28,5,0.0346801346801346,0.1166666666666666,0.960421052631579,0.8833333333333332,"['Klimaschutz statt Autobahnl', 'Laufdemo auf der AIOO!', 'Sonntag, 21. April', 'Start: 14 Uhr', 'Auffahrt Tempelhofer Damm', 'ualksenische_d', 'berlin', 'VCD', 'PcwerShift', 'fluls', ':labout blank', 'autofrei', 'lebenslaute', 'Sand im', 'Jandesverband Nordoshey', 'ev', 'Getriebe', 'RECLnMM]', 'BERLIN', 'CLuB', 'extinction', '[UiiuRE]', 'Xukiosu m', 'rebelion', 'cluhliehe', '4uTURa', 'Burgerinifiative', 'n gegen']",1.0,simple,"Klimaschutz statt Autobahn! Laufdemo auf der A100! Sonntag, 21. April Start: 14 Uhr Auffahrt Tempelhofer Damm"
0153.jpg,21,25,19,0.1222643097643097,0.1870748299319727,0.8824153317240876,0.7891156462585035,"['GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS', '12.03.1938', '12.03.2025', 'NIE WIEDER IST JETZT!', '12.03.2025, Albertinaplatz; 18.30', 'GEDENKEN', 'BEIM', 'MAHNMAL', 'GEGEN KRIEG & FASCHISMUS', 'mit Beiträgen von:', 'Marina Hanke', 'Aaron Bezalel Haber', 'Maya Unger', 'Cornelius Obonya', 'Monika Salzer', 'Dolores Bakos', 'Philipp Miksch', 'Jenny & Omas on Stage', 'Rihab Toumi', 'Ida', 'Susanne Scholl', 'Leon de Castillo', 'Ursula Berner', 'NIE WIEDER IST JETZT! 12.03.1938-12.03.2025', 'Belaga']",0.9047619047619048,simple,"GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 - 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz, 18:30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: Aaron Bezalel Haber Cornelius Obonya Dolores Bakos Jenny & Omas on Stage Ida Belaga León de Castillo Marina Hanke Maya Unger Monika Salzer Philipp Miksch Rihab Toumi Susanne Scholl Ursula Berner NIE WIEDER IST JETZT! 12.03.1938 - 12.03.2025"
0154.jpeg,7,10,6,0.2152014652014652,0.2857142857142857,0.7882552230378318,0.6428571428571429,"['LIVEKONZERT', 'LIZ', 'MELINE', 'MEETS SNAILTAPE', 'DIENSTAG', '21.01.25', 'TONELLIS', 'BEGINN 20.00', 'NEUMARKT 9', '04109 LEIPZIG']",0.8571428571428571,simple,LIVEKONZERT Liz Meline meets Snailtape Dienstag 21.01.25 Beginn 20:00 Tonellis Neumarkt 9 04109 Leipzig
0155.jpg,5,10,3,0.4888888888888889,0.5,0.525,0.5,"['FIRST', 'SLAYSTANS', 'SOLI', 'PARTFY', '9', '16/02', '8PM', 'ERREICHBAR,', 'REICHENBERGER STR', '63A']",0.6,simple,"FIRST SLAYSTANS SOLI PARTY 16/02 8PM ERREICHBAR, REICHENBERGER STR 63A"
0156.jpeg,10,9,6,0.4599653516024884,0.6333333333333334,0.5700225225225226,0.4166666666666666,"['SOLI', 'FLOHMARKT', '10 - 18UHR', 'MÄrz', 'Wo: Zielona Gora_', 'Jeaa', '0dcrokey', 'Grünbergerstr. 73', 'Alle Spenden Oleßen In dle Unterstutzung obdachloser und hllfsbedurttiger Menschen']",0.6,simple,"SOLI FLOHMARKT 10–18UHR 1. MÄRZ Wo: Zielona Gora, Grünbergerstr. 73 BERLINER OBDACHLOSENHILFE e.V. Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen"
0157.jpg,10,11,10,0.0352737905369484,0.2,0.97218782249742,0.8,"['SIEG DER UKRAINE', 'FRIEDEN FÜR EUROPA', 'Stoppt die Finanzierung', 'des russischen', 'Staatsterrors', '17 . DECEMBER; 15:00', 'VOR DER RUSSISCHEN BOTSCHAFT', 'UNTER DEN LINDEN 63-65', '€', 'FAR Berlin', 'Demokrati-JA']",1.0,simple,"SIEG DER UKRAINE – FRIEDEN FÜR EUROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER, 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63–65 FAR Berlin Demokrati-JA"
0158.jpg,5,13,3,0.5395,0.8333333333333333,0.4835714285714285,0.0,"['Kund9ebung', 'zum', '5', 'Jahrestag', 'des_', 'rechtsterroristischen', 'Anschlags', 'von', 'Halle', '9.10.2024', '17830', 'Uhr', 'Oranienplatz']",0.6,simple,Kundgebung zum 5. Jahrestag des rechtsterroristischen Anschlags von Halle 9.10.2024 17:30 Uhr Oranienplatz
0160.jpg,6,7,5,0.1901515151515151,0.2833333333333333,0.80625,0.7166666666666667,"['ALICE WEIDEL IN DER', '""BUNDESTAGSWAHL', 'SCHLUSSRUNDE""', 'HEUTE LIVE', '22.00 UHR ARD & ZDF!', 'ZEIT FÜR DEUTSCHLAND.', 'AfD']",0.8333333333333334,simple,"ALICE WEIDEL IN DER BUNDESTAGSWAHL - SCHLUSSRUNDE HEUTE, LIVE 22:00 UHR ARD & ZDF! ZEIT FÜR DEUTSCHLAND. AfD"
0161.jpg,16,21,9,0.4553571428571428,0.5208333333333333,0.5625,0.5,"['Ukraine', 'Putin', '9', 'Freiheit', 'NEIN', 'AfD', 'Demokratie', '22.02.25', '1 6 : 0 0', 'Brandenburger Tor', '3 Jahre seit der großflächigen Invasion', 'Unsere Stimme für die Ukraine, für Demokratie, für Freiheit', 'FREE', 'Deutsch-russischer', 'G4TSIANS', 'Menschenrechte-', ""DA '@JARTEERA"", 'EMORIAL', 'REFORUM SPACE', 'T', 'Dialog']",0.5625,simple,"Ukraine Freiheit Demokratie NEIN Putin AfD 22.02.25 16:00 Brandenburger Tor 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine, für Demokratie, für Freiheit FREE RUSSIANS GLOBAL Deutsch-russischer Menschenrechte-Dialog Demokrati-JA QUARTEERA MEMORIAL Deutschland REFORUM SPACE We stand with Ukraine"
0162.jpeg,17,20,16,0.0869134786781845,0.2107843137254902,0.9167149758454108,0.7892156862745098,"['Du willst dich', 'antifaschistisch', 'organisieren', 'und suchst', 'dafür andere', 'Dann', 'Menschen?', 'zu', 'unserem', 'ERLIN', '14-tägig im Bandito Rosso', '(Lottumstr: 1Oa, Prenzlauer Berg)', 'Offenes Antifa Treffen', '5. März 2025, 19 Uhr', 'mit Input zum feministischen Kampftag', 'Web: oatberlin noblogs.org', 'Mail: oat-berlin@riseup.net', ""'leider nicht barrierearm"", ""komm'"", 'Plenum!']",0.9411764705882352,simple,"Du willst dich antifaschistisch organisieren und suchst dafür andere Menschen? Dann komm‘ zu unserem Plenum! 14-tägig im Bandito Rosso (Lottumstr. 10a, Prenzlauer Berg) Offenes Antifa Treffen 5. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin.noblogs.org Mail: oat-berlin@riseup.net *leider nicht barrierearm"
0163.jpg,8,12,5,0.40625,0.4166666666666666,0.6,0.5,"['STOPPT', 'das Infektionsschutzgesetz', '18.11', '2020', 'Ab', '11:00 Uhr', 'openEnd', 'Unsere Zivilisation', 'Unsere Regeln!', 'Berlin', 'Bundestag', 'ES GIBT KEINE']",0.625,simple,STOPPT das Infektionsschutzgesetz 18.11.2020 Ab 11:00 Uhr openEnd Unsere Zivilisation - Unsere Regeln! Berlin - Bundestag ES GIBT KEINE
0164.jpg,11,12,10,0.2214583749110603,1.4090909090909092,0.8668889443889444,0.6212121212121212,"['Demokratie', 'verteidigen', 'D e m 0 n $ t r a t i 0 n', '03.02', '15.00 Graz Hauptbahnhof', '16.30 Eintreffen Hauptplatz', '18.00 Lichtermeer', 'Solidarisches Bündnis für Menschenrechte', 'und Demokratie', 'Ayham Yossef', 'Kommt', 'hin!']",0.9090909090909092,simple,Demokratie verteidigen Demonstration 03.02 15:00 Graz Hauptbahnhof 16:30 Eintreffen Hauptplatz 18:00 Lichtermeer Kommt hin! Solidarisches Bündnis für Menschenrechte und Demokratie
0165.jpg,13,28,10,0.2995726495726495,0.4487179487179488,0.7,0.5128205128205128,"['PARYP', 'Strausberg', 'Kulturpark -', '2', 'Wriezener Str;, 15344 Strausberg', 'Am Strand', 'Eintritt 11,90 €', 'Ab 12-23 Uhr', 'DJ Van', 'DJ Tomekk', 'ffWq""T', 'KU&', 'Food & Drinks', 'Wir danken unseren Partnern 2024', 'RocksTaR', 'Peps', 'MAMPE', '[eldschioßchen   Frankfurter', 'ilag Dich draul', '[08.06.2024', '{CWiE', 'SCHUAP', 'Lgys', 'Doritzs', 'PRINZ', 'Upton', 'Tell', 'OD']",0.7692307692307693,simple,"2000er Party Strausberg Kulturpark - Wriezener Str., 15344 Strausberg Am Strand Eintritt 11,90 € Ab 12–23 Uhr DJ Van Tell DJ Tomekk Food & Drinks Hauptstadt Kultur Wir danken unseren Partnern 2024 08.06.2024"
0166.jpg,8,9,8,0.0396062271062271,0.25,0.962110805860806,0.75,"['WORKSHOP:', 'HOW TO KULTURFÖRDERUNG', 'WITH KAROLINE LUCKS', '12.083.25 16-19', 'Clubcommission Office; Brückenstraße', '10179 Berlin', 'GLUBCOMIMISSION', 'CLUB CULTURE HUB', '1']",1.0,simple,"Workshop: How to Kulturförderung with Karoline Lucks 12.03.25 16–19 Clubcommission Office, Brückenstraße 1, 10179 Berlin Clubcommission Club Culture Hub"
0167.jpg,11,17,9,0.211114852803385,0.3666666666666666,0.7859006734006734,0.6333333333333333,"[""B'M"", 'Kultur-', 'Flutopfer-Stiftung', 'zentrum', 'von 1962', '@uf Kullour', 'Samstag . Saturday', 'Cyb6ora .44', '08.07.2023', '14.00', '17.00', 'Seniorenzentrum Nordlandweg', 'Nordlandweg 110 . 22145 Hamburg', 'Kinderfest', ""Children's festival"", 'AeTcKuh cecTuBanb', 'olS-s ü*?']",0.8181818181818182,simple,Samstag Saturday 08.07.2023 14.00 – 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 22145 Hamburg Kinderfest Children’s festival
0169.jpeg,11,17,10,0.1722122409869445,0.2809917355371901,0.8363636363636364,0.7038567493112948,"['in', 'V0 r b e r e i t u n g', 'a u f', 'd e n', '8', 'Mä r z', 'Mexiko: Im schwarzen Block der', 'Feministinnen', 'ARTE Reportage', 'KURZFILMABEND', ""2MARZI17'001 ELELE"", 'Inang Maynila', 'Life under martial law as a', 'rebellious Catholic', 'schoolgirl in the Philippines', ""In the toilet there was a big window; that's where we'd"", 'smoke']",0.9090909090909092,simple,"in Vorbereitung auf den 8. März Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2. MÄRZ | 17:00 | ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window, that’s where we’d smoke."
0170.jpeg,9,10,9,0.0583877995642701,0.2037037037037037,0.948245614035088,0.7407407407407407,"['Plakate malen fur', 'den feministischen', 'Kampftag!', 'Am 04. März 2025', 'Ab 19.30 Uhr', 'im Cafe Cralle', 'Hochstädter Str.1oa,', '13347', 'Berlin-Wedding', 'fembi']",1.0,simple,"fembi Plakate malen für den feministischen Kampftag! Am 04. März 2025 Ab 19.30 Uhr im Café Cralle Hochstädter Str.10a, 13347 Berlin-Wedding"
0171.jpg,16,26,10,0.3878152412280701,0.4020833333333333,0.6147693452380952,0.55625,"['Eltern', 'stehen auf', 'Rheinland-Pfalz', 'Wir sind das Licht!', 'Masken-frei', '#Abstands-frei', 'Quarantäne-frei', '#freie Impfentscheidung', 'Spaziergang jeden', 'im LockDown', 'Ab', 'Montag, 2.11.', '19.00', '2', '19.30 Uhr', 'Start Marktplatz in jeder Stadt/Ort', 'KOMMT ALLE!', 'Taschenlampe, Handy-Lampe, Laterne', 'Die Leute werden neugierig sein und alle sehen; Es werden', 'so immer mehr werden. Keine', 'Anmeldung jeder für sich.', 'Keiner kann uns so aufhalten!', 'A', 'ElternStehenAuf de', 'httpsi /It me/ElternStehen_RLP', 'Tag']",0.625,simple,"Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! # Masken-frei # Quarantäne-frei # Abstands-frei # freie Impfentscheidung Spaziergang jeden Tag im LockDown Ab Montag, 2.11. 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugierig sein und alle sehen. Es werden so immer mehr werden. Keine Anmeldung jeder für sich. Keiner kann uns so aufhalten! ElternStehenAuf.de https://t.me/ElternStehen_RLP"
0172.jpg,13,39,10,0.2931143025772181,0.4864253393665158,0.7075051759834369,0.5904977375565611,"['8*00*80', 'Markts', 'Stadtlauf', 'Starke ZtigeN', '2016', 'STÄRKE', 'ZEIGEN', 'GEMEINSAM', 'GEGEN', 'GEWAGT', 'AN', 'FRAUEN', '6 km', '2016', 'Hanau', '17 Uhr', 'Marktplatz', '16. September', 'www hanauerstadtlaufde', 'GooDYEAR DUNLOP', 'BARMER', 'Same', 'umicore', '~HSB', 'GEK%erung', ""'lalk"", 'LAr', 'SWH', 'Krciswcrke', 'CalERIA', 'Stadtwerke Hanau', 'MKK', 'Main-Kinng', '1641', 'inzgYrfis', 'Veronslallcrinnen: Moqislral der Slodi Harau Froucnburo und Fochstelle Sccrt - Main Knzo-Kreis Relerat Fur FraucnIrcaen und Chancerdeichhei', 'Honovcr Iac ftrall', 'Scortlrci Mon-Kinzacy', 'ibcn']",0.7692307692307693,simple,"Stadtlauf Stärke zeigen Gemeinsam gegen Gewalt an Frauen 6 km Hanau Marktplatz 2016 17 Uhr 16. September www.hanauerstadtlauf.de Veranstalter: Magistrat der Stadt Hanau, Frauenbüro und Fachstelle Sport  Main-Kinzig-Kreis, Frauenbüro und Fachdienst Chancengleichheit  1. Hanauer Lauftreff  Sparkasse Hanau  Main-Kinzig-Kreis"
0173.jpg,10,10,10,0.0142857142857142,0.1,0.9857142857142858,0.9,"['DEMONSTRATION', 'FÜR DIE', 'AUFNAHME DER', 'MENSCHEN', 'AN DER POLNISCH', 'BELARUSSISCHEN', 'GRENZEI', '14. NOVEMBER', '14 UHR', 'BRANDENBURGER TOR']",1.0,simple,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER 14 UHR BRANDENBURGER TOR.
0176.jpg,13,15,12,0.1265058960647196,0.5384615384615384,0.8764154364154364,0.6282051282051282,"['samstag; 30.11.2024, 11-13 Uhr', 'CODING', 'in der Beueraohe', 'Bibliothek', '\'Alte Feuerwache""', 'Michael-Brückner-Str. 9, Schöneweide', 'ein Laptop oder Tablet mit', 'oder reserviere ein Leihgerät!', 'KOSTENLOS', 'PROGRAMMIEREN', 'LERNEN', 'JETZT ANMELDEN!', 'https:/ /pretix euldojosw/', 'https:| /coderdojo-schoeneweide.de', 'Bring']",0.9230769230769232,simple,"Samstag, 30.11.2024, 11–13 Uhr CODING in der Feuerwache 📍 Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide 💻 Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https://pretix.eu/dojosw/ https://coderdojo-schoeneweide.de"
0177.jpg,15,21,14,0.0733024691358024,0.2222222222222222,0.9261022927689596,0.8444444444444444,"['SONNE', 'DEMO', 'SOMMERFEST DER AFD', 'VERMIESEN', 'Demo gegen das', 'SAMSTAG', 'Sommerfest der AfD in', '07.09. 14.00 Uhr', 'Templin', 'Am Markt 11', '17268 Templin', 'WVN-BdA', 'Austehen-gegen-Rassismus de', 'STOPPT', 'DIE', 'AfD', 'SOMMER', '0', '@nomec', 'BDE', 'PREYZ~']",0.9333333333333332,skewed,"STOPPT DIE AfD SOMMER, SONNE, ANTIFA! DEMO SOMMERFEST DER AfD VERMIESEN Demo gegen das Sommerfest der AfD in Templin SAMSTAG 07.09. 14:00 Uhr Am Markt 11 17268 Templin  Austehen-gegen-Rassismus.de"
0178.jpg,14,17,9,0.3877868455074337,0.5714285714285714,0.6122131544925662,0.4285714285714285,"['JETZT ', 'dance', '@', 'Iitiist', 'DI 16.07.24', 'J1', 'Stadtsaal', 'Furstenfeldbruck', 'KROATISCHES NATIONALBALLETT', 'TRANSPARADA', 'chorcogrralie:', 'Masa Kolar', 'Mauro Bigonzeiti', 'Marco Goccke / Nadav Zelner', 'Www.dancefirst.de', 'SICHERN!', 'KARTEN']",0.6428571428571429,skewed,JETZT KARTEN SICHERN! dance first tanzfestival juni/juli 2024 DI 16.07.24 Stadtsaal Fürstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA Choreografie: Maša Kolar / Mauro Bigonzetti / Marco Goecke / Nadav Zelner www.dancefirst.de
0179.jpg,13,13,13,0.0027472527472527,0.1538461538461538,0.9972527472527472,0.9230769230769232,"['Rechts-', 'extremismus', 'stoppen', 'In Europa', '& vor Ort', 'im', 'ganzen', 'Land', '23.5. bis 8.6.24', 'Demokratie', 'verteidigen', 'rechtsextremismus-stoppen de', 'DEMOS']",1.0,skewed,Rechtsextremismus stoppen In Europa & vor Ort DEMOS im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de
0180.jpg,12,17,9,0.3095959595959596,0.3541666666666667,0.701058201058201,0.5,"['IS PALESTINE', '4', 'FEMINIST', 'ISSUE?!', 'ZUR VERSCHRÄNKUNG', 'VON', '(QUEER-)FEMINISMUS', 'UND ANTISEMITISMUS', 'coaqfPiak', '& Diskussion mit', ';', 'Trunk', '|', 'Do 19.12.', ':', '19:00 Uhr', 'Ä']",0.75,skewed,IS PALESTINE A FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS Vortrag & Diskussion mit Cordula Trunk Do 19.12. 19:00 Uhr about blank Markgrafendamm 24c
0181.jpg,11,8,6,0.4669801462904911,0.5454545454545454,0.537878787878788,0.3863636363636363,"['ES IST WIEDER SOWEIT!', 'IN RAHLSTEDT', 'IST WAS LOS,', 'Digga!', '2ucn', '', '31AUGUST - 18. OKTOBER 2024', 'VERSCHIEDENE ORTEIN RAHLSTEDT']",0.5454545454545454,skewed,"ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS, Digga! 28. Rahlstedter KULTUR WOCHEN 31. AUGUST – 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT RAHLSTEDTER KULTURWOCHEN"
0182.jpg,9,15,7,0.3047609878044661,0.5685185185185185,0.6984480145069205,0.4314814814814815,"['ANTIFA-BLOCK', 'AUF DER LICHTENHAGEN-DEMO', '27,08,2022 - Rostock-Lichtenhagen', 'PiSSCHEN TOTSCHLAG.', 'ZUSTANDE', '30 JAHRE NACH DEN POGROMEn', '""ERINNERST DU DICH NOCH', 'BUNDESWEITE', 'EOSTOCK-LICHTENHAGEN?""', ""'IM ROStOCK: 27. August 2022"", 'Dh:', 'DEUrcHE', 'AUFMISCHEN', 'An', 'Demc']",0.7777777777777778,skewed,ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27.08.2022 – Rostock-Lichtenhagen DAS BISSCHEN TOTSCHLAG… DEUTSCHE ZUSTÄNDE AUFMISCHEN 30 JAHRE NACH DEN POGROMEN »ERINNERST DU DICH NOCH AN ROSTOCK-LICHTENHAGEN?« BUNDESWEITE DEMO IN ROSTOCK: 27. AUGUST 2022
0183.jpg,8,11,5,0.4685749299719888,0.6145833333333333,0.546875,0.3125,"['8', 'MKDGERUN', 'KASTANENALLEG 86', 'BERLIN', 'SUNOSTH APRIL', '[@@NTO8 PM', '(SHARP)', 'TuntenHaus', '[BLEDBT', '2a', 'ul']",0.625,skewed,RA VE KUNDGEBUNG KASTANIENALLEE 86 BERLIN SUN 14TH APRIL NOON TO 8 PM (SHARP) TUNTENHAUS BLEIBT
