gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,file_name,ocr_easyocr_clahe
10,19,8,0.21891668544812562,0.4533333333333333,0240.jpg,"['#KeinFussbreit!', 'Antisemitismus und', 'Rassismus töten', 'rechter Terror bedroht', 'unsere Gesellschaft!', 'Demonstration:', 'Sonntag', '13.10.2019', '13 Uhr', 'Bebelplatz', 'Berlin-Mitte', 'unteilbar org/keinfussbreit', 'Foto: Allexkoch; CC BY-SA 4.0', 'us und', 'Terror bedroht', 'Geseuschafti', ""2xe'_"", '22', '2']"
8,16,7,0.140625,0.3,0136.jpg,"['GEGEN JEDE', 'NAZI PROPAGANDA !', 'MARTIN SELLNER VON DER', 'STRASSE FEGEN!', 'HEUTE!', '27.02.', '18.15 UHR', 'Kundgebung an der ""Grünen Lampe""', 'Uhlandstraße 51', 'Widersetzen Berlin', '66', '99', 'Kundgebung an der', 'Grünen Lampe""', 'Ku:: .', 'an der']"
26,42,18,0.35632446967285347,0.578021978021978,0122.jpg,"['25.APRIL, 2023', 'OMAS', '20.00 UHR', '@N', 'STAGE', 'PERFORMANCES,', 'LIEDER, GEDICHTE', 'Omas-on', 'sind', 'Theatergruppe innerhalb', 'IM', 'In den letzen 3 Jahren', 'bei zahlreichen', 'CAFE', 'Wiener Kultursommer, Demonstrationen und', 'KORB', 'Omas-On', 'besteht aus 12', 'professionellen', 'Schauspielerinnen und Laiendarstellerinnen. Durch', '1010 Wien', 'die älterar Frauen im politischan Goschahen und', 'in dar Gosellschaht spielen können', 'Reservierung', 'Immer auch mit Humor und Ironiel', 'jenny@happybusiness at', 'FREIE SPENDE', 'Omas-On-Staga bestaht ous 12', 'Frauen', 'ist @ine', 'innerhalb', 'der', 'Interventionen und Strassentheater', 'unsere', ""'spielen können:"", '1/', 'Frauenveranstallungen aufgetraten:', 'I/', 'Stoge', 'Wiener', 'enund', 'C']"
5,9,5,0.0,0.0,0123.jpg,"['SOLIDARITÄTSDEMO', 'FÜR DIE UKRAINE', 'Samstag, 5.', 'März 2022', 'Platz der Menschenrechte, Wien', '15 bis 17 Uhr', 'Samstag, 5. März 2022', 'Platz der Menschenrechte', 'Wien']"
8,13,8,0.022984043692439494,0.19166666666666665,0137.jpg,"['Omas-on-Stage', 'beim Kultursommer', 'Politischer Aktivismus mit Kunst', 'Samstag; 9.Juli 2022, 18.30', 'Mortarapark, 1200 Wien', 'Sonntag; 10.Juli 2022, 18.30', 'FREIER EINTRITT', 'Muthsamgasse; 1140 Wien', 'Ji', 'LTE', 'stage', 'mit', ',5 mit']"
17,26,12,0.3200622347221155,0.4217320261437909,0241.jpg,"['[paziergang mit dem Grundgesetz]', '19.12.2020', 'DEMOKRATISCHER', '14:30 Uhr', '1', '1', 'Wie immer top hygienisch!', 'Anlass?', '~LOCKDOWNI', 'Der Demokratische Widerstund besteht weiterhin', 'auf die Würde der Alten & der Kranken!', 'auf Beendigung des Notstands-Regimesl', 'auf Beendigung des obrigkeitsstaatlichen Terrors!', 'auf demokratische Regeln für unser künftiges Wirtschaftssystem!', 'Der', 'Rosa-Luxemburg-Platz', 'UNTEILBAR', '5', '5', 'Anlass? ""LOCKDOWNI', 'auf demokratische', 'eln für unser künftiges Wirtschaftssystem!', 'Reg', 'Der Demokra', ""'Verfuenmgl"", '@E']"
15,25,11,0.4064378895957843,0.7698412698412699,0094.jpg,"['Sinladung', 'Pü unsee', 'geliefite', 'Demakxatie', '*1949', '2020', '26.04.2020', '12.00', '19.00', 'Maannenplatz', 'Wi Bitten alle Snauengäste nux einzeln', 'Niedesegung mitzubingen.', '(nlage', '(Letion-Eigenoinnnet', 'taugliche Schildex, Snanspwente und', '*1949 - 2020', 'pnatest-', 'ode Zu zweit zu Rammen ud patest-', 'Wlull', '12.00 - 19.00', 'odet zu zweit zu Rammen ud', 'SlaRate zt', '~Eigensinanet', '~ili', 'sakaate']"
23,93,2,0.9420289855072465,1.0217391304347827,0080.jpg,"['S 0NN', '6 $', 'DeMo', 'Werner', 'Leiter', 'Uhr', 'Februar 2024)', 'erinnern at,', 'es', '18', 'Museum', 'Hanno Loewy', 'Hohenems,', 'itiative', 'und für', 'Zeit', 'zersetzt,', 'das die', 'in der', 'die', 'das', 'Gemeinsame', 'Vorarlberger Platdfors', 'das', 'für', '40', 'Ta', 'Dreler', 'Redebeitrage', 'und', '17830', 'Hagleitner', 'Sophia', 'Marktplatz', 'simon', 'Sophia', 'Judisches', 'Dornbirn', 'Steinbuch', 'Gerhild', 'Gedankengut,', ""'innenin"", 'gegen', '(Autori', 'aufzustehen:', 'Rechte)', 'HYDRA', 'europaische', 'Zivilgesellschaft,', 'Demokratie', 'gegen', 'Mitmenschlichkeit.', 'Paragioudakis', 'und', 'Andreas', 'Solidarität', 'VON', 'uns', 'Bündnis', 'UnTERSTÜTZT', 'VERANSTALTER', 'Menschenrechte,', 'Organisationen:', 'Plattform', 'aichts at', '17.30 Uhr', 'Vorarlberger', 'von', 'inneninitiative', 'Musik', 'Plattform', 'fr', 'Februar', '2024', 'Menschen', '6', 'Mar', 'Historiker;', 'ktplatz', 'for Future;', 'und Mitm', 'Joudakls', 'N', '4', '3', 'DeM', 'schans', 'Ta6', 'for', '8', 'D', 'M', 'T']"
14,21,10,0.3105702353791054,0.3668831168831169,0057.jpg,"['DIE', 'INTERNATIONALE', 'ZAUBERGALA', 'SORIA IENG', 'ALBERTO GIORGI & LAURA', 'SVEN HEUBES € SABRINA', 'MAGIC DORIAN', 'ANDY JORDAN', 'MARC OBERON', 'BERT CALLENBACH', '13. & 15.5.2022', 'VERANSTALTUNGSFORUM FÜRSTENFELD - STADTSAAI', 'FURSTENFELD 12', '82256 FORSTENFELDBRUCK * KARTEN AB 27€ AUF FUERSTENFELDRESERVIX DE', 'Socua', 'VERANSTALTUNGSFORUM FÜRSTENFELD', 'STADTSAAL', '13.', '15.5.2022', '82256 FURSTENFELDBRUCK', 'KARTEN AB 27€ AUF FUERSTENFELDRESFRVIX DE']"
8,16,4,0.5568181818181819,0.5625,0043.jpg,"['STABIL', 'BLEIBEN', 'WIDERSETZEN!', 'WEITERE', '11. JANUAR 2025', 'ALLE NACH RIESA', 'KUNDGEBUNG GEGEN AFD-PARTEITAG!', 'MASSENHAFT', 'DABEI:', 'LIVE', 'ACTS!', 'UND', 'UND', '3', '{e', 'LL']"
20,24,16,0.25078208375548805,0.3479166666666666,0055.jpg,"['DYNAMIC', 'EUPHORIOT', '1.3.2025,23-7 Uhr', ':labout blank', 'SKYY', 'YU/VA', 'TIKITULA', 'PowPow', 'MAARTEN', 'KETRAEDA', 'FUCHSITEK', 'MISS PIXIE', 'JULE BAMBULE', 'GRETCHEN Bazooka', 'SHANNON SOUNDQUIST', 'Karaoke', 'Fascists not welcomel', 'Soliparty für Frauen auf der Flucht (ROSA e.V)', 'X', 'Kavylicous 828 GINGER', '1', 'Tekno, Gabber Frenchcore', '0', 'Galher Frenchcore']"
12,14,5,0.5952380952380952,0.625,0041.jpg,"['Podium:', 'Dr. Michela Wrong', 'Fabian Kunow', 'were', ':about blank', 'Markgrafendamm 24c, 10245 Berlin', 'Wrong', 'When', '(1997)', 'Kings', 'Film: When', 'Markgrafendamm', '10245 Berlin', '12W2']"
6,25,3,0.5147058823529412,0.7222222222222222,0096.jpg,"['Schmeiß dein Ego weg und', 'Schmeiß dein Ego weg und', 'FEJERFTR', 'WAS DU', 'WAS DU', 'Für Rene', '25. April', 'Für Rene', '25. April', 'Volksbühne am Rosa Luxemburg;', 'Platz', 'ksbühne am Rosa Luxemburg Plat', 'Vollksbühne am Rosa Luxemburg Platz', 'IEBS] LIEBST', 'Schmeiß dein', 'weg und', 'Ego7', '25', 'April', 'Schmeiß dein', 'wveg und', 'Ego', 'uat', 'und', 'wveg']"
9,6,5,0.4567901234567901,0.5277777777777778,0082.jpg,"['Demo Sa,24.2.14h', 'Der', 'Görli', 'bleibt', 'Wrangelkiez', 'Jaufy ']"
5,8,5,0.01536293164200141,0.04,0121.jpg,"['Zeit für Fans', '05.12.2024', 'Mach dein Foto mit dem Nikolaus', 'Und sicher dir den Adventsrabatt', 'Auguste-Viktoria-Allee 99 // 13403 Berlin', 'Mach dein Foto mit dem NNix', 'Und sicher dir den Adve: ', 'Mach dein Fotomit denn']"
9,10,8,0.18652888299440024,0.5925925925925927,0135.jpg,"['Kommtzur Demoam 8 Märzl', 'Wo? S+USchönhauser Allee', 'Wann? 8März2025, 1300Uhr', 'Für', 'Feminismus', 'ohne_', 'FEMINSM', 'EinfacheSprache', 'Grenzen!', ""'""]"
11,23,9,0.26542100850401246,0.37878787878787884,0169.jpeg,"['in', 'V0 r b e r e i t u n g', 'a U f', 'd e n', '8', 'Mä r z', 'Mexiko: Im schwarzen Block der', 'Feministinnen', 'ARTE Reportage', 'KURZFILMABEND', '2MARZI1700IELELE', 'Inang Maynila', 'Life under martial law as a', 'rebellious Catholic', 'schoolgirl in the Philippines', 'In the toilet there was', 'big window', ""lat's where we'd"", 'smoke', 'Mexiko:', 'schwarzen Block der', 'Weg', 'Im']"
8,9,8,0.0,0.0,0134.jpg,"['Antifaschistische Kundgebung', 'GEGEN DIE INSTRUMENTALISIERUNG', 'DES ERINNERNS', 'Montag, 27.05.24', '18 Uhr', 'Mahnmal', 'Levetzowstraße', 'Berlin-Moabit', 'VVA-BdA']"
13,26,9,0.40273647920706745,0.5054945054945055,0120.jpg,"['Wahlkampf-Veranstaltung', '2201', 'STADTHALLE LEONBERG', 'BEGINN 9 UHRIEINLASS 18 UHR', 'Römerstraße 110 | 71229 Leonberg', 'TINO', 'LARS', 'MARKUS', 'CHRUPALLA', 'EMIL', 'DIANA', 'HAISE', 'FROHNMAIER', 'SÄNZE', 'ZIMMER', 'DEUTSCHLAND ZUERST!', 'AfD', 'AfD', 'Landesverband', 'Baden', '99', 'CH', 'ALLE LEONBERG', 'OBERG', 'BECINNY', 'FROHA']"
9,13,7,0.23333333333333334,0.3333333333333333,0108.jpg,"['30.06.18', 'Rosa-', 'Luxemburg', 'Platz', 'VOLKSBÜHNE', 'Jazzanova', 'The', 'WEM', 'Pool', 'Record', 'Release', 'Konzert', 'La']"
9,10,7,0.29561157796451915,0.48148148148148145,0242.jpg,"['Stoppt die Hazikampi', 'trainings in Weißensee', '06.10.2024 DEMO', '18 Uhr Antonplatz', 'SCHAUT KICHT WEG!', 'KEINEH RAUM DEM', 'schauinicht', '2', 'IL WEGI', '(']"
12,32,9,0.29305555555555557,0.5277777777777778,0097.jpg,"['The', 'kids are', 'clearly', 'not', 'alright', 'Welche Rolle spielen', 'emanzipatorische', 'Subkultur & Bewegung in', 'Ostdeutschland', 'POLY> LUX', 'Veranstaltung', '13.12.2024', '20 Uhr', 'l about blank', '1', '1', '8', '1', '1', '5', '8', '9', 'POLY', 'LUX', '8', '}', '1', '@', '9', '8', '4', '5']"
8,15,7,0.25008788940677484,0.45625,0054.jpg,"['MAGISCHES', 'FÜRSTENFELD', '5. + 6.Januar 2025', 'Zaubervariete', 'für die ganze Famile', 'JANIS VON', 'MARION', 'DETLEE', 'DEM BORNE', 'METTERNICH', 'WINTERBERG', '4', '5.', '6. Januar 2025', 'SLD']"
